resets.sent.a2b,ack.pkts.sent.a2b,pure.acks.sent.b2a,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.b2a,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,avg.segm.size.a2b,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.a2b,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.b2a,throughput.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,fin.pkts.sent.a2b,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.from.3whs.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.min.b2a,rtt.full.sz.max.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.avg.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,max.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,syn.pkts.sent.b2a,fin.pkts.sent.b2a,duplicate.acks.b2a,abs.downlinkdelay.min,abs.downlinkdelay.25.,abs.downlinkdelay.50.,abs.downlinkdelay.max,abs.uplinkdelay.min,abs.uplinkdelay.25.,abs.uplinkdelay.50.,abs.uplinkdelay.avg,abs.uplinkdelay.75.,abs.uplinkdelay.max,abs.downlinkdeltadelay.75.,abs.rtt.min,abs.rtt.25.,abs.rtt.50.,abs.rtt.avg,abs.rtt.75.,abs.rtt.max,abs.cwin.min,abs.cwin.25.,abs.cwin.50.,abs.cwin.avg,abs.cwin.75.,abs.cwin.max,abs.rwin.25.,abs.rwin.50.,abs.rwin.75.,abs.rwin.max,abs.winratio.min,abs.winratio.25.,abs.winratio.50.,abs.winratio.avg,abs.winratio.75.,abs.winratio.max,abs.radiobuffer.min,abs.radiobuffer.25.,abs.radiobuffer.50.,abs.radiobuffer.avg,abs.radiobuffer.75.,abs.radiobuffer.max,abs.idletime.50.,abs.idletime.avg,abs.idletime.75.,abs.idletime.max,abs.segmentsizes.min,abs.segmentsizes.25.,abs.segmentsizes.50.,abs.segmentsizes.max,abs.packetlost.sum,abs.instanttp.min,abs.burst.sum,abs.rtoevents.sum,abs.theoricalmaxtp.avg,abs.theoricalmaxtp.max,transfer.datarate
132.0,23871.0,7.0,0.0,9.0,0.0,70756.0,199.0,65236.0,232.0,2.0,231.0,38418432.0,1638400.0,36572168.0,1613489.0,5.0,5.0,334894.0,5.0,36088.0,10.0,460.0,0.0,7.342,236.0,155.0,20.5,33.1,29.1,0.0,33.1,1.0,30.1,33.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,45.0,0.4,1.0,0.9,1.0,0.3,0.9,0.9,124.0,0.0,0.0,0.0,0.0,18450.0,54.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,670.0,3.0,23.0,36.0,338.0,-218.0,11.0,13.0,11.7982323049876,16.0,40.0,49.0,0.0,36.0,48.0,56.6431168803366,65.0,353.0,0.0,3556345.0,3894892.0,4492327.11066156,4652724.0,11236859.0,38414336.0,38416384.0,38416384.0,38418432.0,0.0558585021884852,0.0929617736238838,0.101878840967095,0.123237520423114,0.123290071941727,0.331723922839294,0.0,1312570.0,2050932.0,2256282.12422031,2928310.5,8423727.0,0.0,0.177905688550707,0.0,200.000000004366,1.0,2776.0,6940.0,65236.0,34.0,0.00032,27.0,2.0,4292684424.7125,89122552000000.0,453486.773
74.0,17999.0,10.0,0.0,39.0,0.0,272824.0,1969.0,65236.0,232.0,4.0,231.0,31393792.0,1638400.0,27143707.0,1384001.0,5.0,5.0,984735.0,0.0,27760.0,9.0,460.0,0.0,7.274,197.1,160.0,16.6,25.9,22.6,2.9,25.9,2.0,16.6,25.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,42.9,0.5,1.0,0.6,1.0,0.3,0.6,0.6,848.0,0.0,0.0,0.0,0.0,22434.0,558.0,1.0,0.0,27.8,5.98,0.0,5.0,0.0,6163.0,3.0,14.0,19.0,309.0,-223.0,3.0,8.0,3.73670580618581,11.0,113.0,25.0,0.0,22.0,27.0,33.0632471053484,34.0,319.0,0.0,2437628.0,3823200.0,3723233.35051941,4911652.0,7410712.0,27173888.0,27670528.0,31383552.0,31392768.0,0.0582947706813135,0.0890448456766212,0.133116264028441,0.13100112199908,0.162873268233511,0.237747156291064,0.0,595220.0,874452.0,987717.492834231,1228336.0,7294768.0,0.0,0.215038257798726,0.0,197.000000000116,0.0,2776.0,6940.0,65236.0,505.0,0.00032,279.0,1.0,56267090730.801,59188000000000.0,365854.206
28.0,19173.0,9.0,0.0,0.0,0.0,0.0,3329.0,65236.0,232.0,4.0,231.0,32816128.0,1638400.0,29919512.0,1581349.0,5.0,5.0,1371201.0,0.0,23596.0,8.0,460.0,0.0,7.307,171.3,160.0,16.6,26.8,21.5,4.7,18.5,2.0,16.6,21.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,34.1,0.6,1.3,0.6,1.0,0.3,0.6,0.6,1257.0,0.0,0.0,0.0,0.0,26604.0,765.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8827.0,3.0,14.0,20.0,662.0,-641.0,-1.0,6.0,-0.465489346532482,10.0,35.0,27.0,0.0,21.0,26.6495059802767,29.7125187204018,33.0,665.0,0.0,3529928.0,4379760.0,4355095.28754765,5217316.0,8352365.0,32139264.0,32148480.0,32153600.0,32811008.0,0.0537326803631151,0.113593784850561,0.137215755278831,0.139311915354393,0.16502672657414,0.261505127931535,0.0,641599.0,900860.0,1038277.84739628,1250306.0,6587016.0,0.0,0.201255964460043,0.0,27.0000000018626,1.0,2776.0,6940.0,65236.0,700.0,8e-05,354.0,0.0,119428451270.42,66818920000000.0,412117.768
81.0,18065.0,9.0,0.0,0.0,0.0,0.0,3395.0,65236.0,232.0,4.0,231.0,27134976.0,1638400.0,25202470.0,1386805.0,5.0,5.0,1123674.0,0.0,91608.0,22.0,460.0,0.0,7.316,201.7,157.0,13.6,27.4,22.9,7.3,26.9,2.0,18.8,27.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.9,0.5,1.0,1.0,1.0,0.3,1.0,1.0,1395.0,0.0,0.0,0.0,0.0,22360.0,636.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7264.0,3.0,13.0,18.0,388.0,-327.0,0.0,7.0,1.22019248452155,10.0,31.0,25.0,0.0,20.0,24.6613941018477,28.0854852352972,31.0,395.0,0.0,2661478.0,4985956.0,4598130.9505609,5965251.0,12971811.0,27118592.0,27129856.0,27132928.0,27134976.0,0.0525688976377953,0.0988206356619867,0.183781145023402,0.173296858471841,0.219852829742518,0.47824615598337,0.0,506406.75,720090.0,883690.399098878,1038323.0,14716363.0,0.0,0.22510344827578,0.0,22.000000004482,1.0,2504.0,5552.0,65236.0,845.0,0.00016,394.0,0.0,106429119924.214,103774488000000.0,379557.917
61.0,15659.0,13.0,0.0,0.0,0.0,0.0,1344.0,60769.0,232.0,4.0,231.0,37482496.0,1638400.0,32573119.0,1434266.0,5.0,5.0,209755.0,0.0,36088.0,9.0,460.0,0.0,7.384,67.5,155.0,16.6,25.8,22.3,0.0,25.8,1.0,17.9,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.1,0.8,0.6,0.9,1.0,0.3,0.9,0.9,202.0,0.0,0.0,0.0,0.0,8814.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,577.0,3.0,24.0,41.0,787.0,-667.0,9.0,12.0,-11.8458425792977,14.0,97.0,68.0,0.0,36.0,53.0,64.9153762418259,79.0,802.0,0.0,807572.0,1027070.0,1669739.85315233,1156832.0,9019290.0,36890624.0,37482496.0,37482496.0,37482496.0,0.0098333899642115,0.0216015496940225,0.0274013235404601,0.0731571353072709,0.0308632594798383,0.454621952947846,0.0,359084.0,613672.0,1308098.75964844,809738.0,13070521.0,0.0,0.322643808197758,0.0,48.0000000025029,1.0,1692.0,4164.0,60769.0,752.0,0.00024,138.0,0.0,3139465030.12087,72154320000000.0,124241.864
61.0,16469.0,5.0,0.0,0.0,0.0,0.0,1409.0,63732.0,232.0,8.0,231.0,41937920.0,1638400.0,35580004.0,1428768.0,5.0,5.0,272921.0,5.0,19432.0,7.0,460.0,0.0,7.357,37.1,155.0,20.2,34.5,27.9,0.0,21.2,1.0,20.2,21.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.1,18.1,0.8,0.6,1.1,1.0,0.6,1.1,1.1,166.0,0.0,0.0,0.0,0.0,9802.0,28.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1102.0,3.0,30.0,47.0,1095.0,-1021.0,9.0,11.0,-17.9542945283325,13.0,35.0,64.0,6.0,41.0,58.0,69.3980556962372,77.0,1106.0,0.0,979936.0,1205972.0,1931452.54724793,1559316.0,9270638.0,41815040.0,41937920.0,41937920.0,41937920.0,0.0160351873392923,0.0234625846966182,0.0315963214198511,0.0882981492826924,0.0397948196220883,0.593575389719278,0.0,532686.0,818396.0,1524610.27285274,1148640.0,16922776.0,0.0,0.300385630200697,0.0,36.999999996624,1.0,2276.0,4164.0,63732.0,701.0,0.00024,149.0,0.0,225.59770079932,1957.13599967381,147572.838
186.0,16378.0,7.0,0.0,0.0,0.0,0.0,1442.0,65236.0,232.0,4.0,231.0,41943040.0,1638400.0,36227983.0,1459484.0,5.0,5.0,249033.0,1.0,33312.0,12.0,460.0,0.0,7.515,57.3,155.0,20.3,74.4,40.1,30.7,24.7,2.0,20.3,74.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1,27.3,0.7,0.7,0.6,1.0,0.3,0.6,0.6,229.0,0.0,0.0,0.0,0.0,10794.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1379.0,3.0,27.0,67.0,588.0,-499.0,9.0,11.0,-2.22695774083717,14.0,45.0,94.0,5.0,39.0,76.0,75.2675953382251,104.0,475.0,0.0,940252.0,1703370.0,2140100.36170639,2174116.0,9167607.0,41937920.0,41943040.0,41943040.0,41943040.0,0.0132809638977051,0.0224173545837402,0.0408302557685264,0.0874219808026805,0.0582873344421387,0.540453584912466,0.0,452680.0,911744.0,1065667.85732025,1426220.0,5693327.0,0.0,0.302275276398097,0.0,38.9999999970314,1.0,1980.0,4164.0,65236.0,818.0,0.00016,151.0,0.0,239.575898686063,12223.4759979628,136428.445
142.0,25397.0,5.0,0.0,0.0,0.0,0.0,9.0,65236.0,232.0,4.0,231.0,41937920.0,1638400.0,40194394.0,1543485.0,5.0,5.0,240935.0,0.0,58296.0,14.0,460.0,0.0,7.231,169.4,160.0,13.8,25.0,21.6,0.0,22.6,1.0,17.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,55.6,0.5,1.4,0.6,1.0,0.4,0.6,0.6,0.0,0.0,0.0,0.0,0.0,20670.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,35.0,47.0,277.0,-153.0,5.0,7.0,6.18008373980231,10.0,30.0,73.0,0.0,42.0,55.0,66.1324744742339,82.0,286.0,0.0,5255722.0,6336220.0,6378514.22072344,7340856.0,9113470.0,41936896.0,41937920.0,41937920.0,41937920.0,0.103977580982627,0.125321475170919,0.151093078498523,0.156918770147096,0.175723636818715,0.328642404747656,0.0,3163730.0,4252363.0,4443993.2308456,5615856.0,9807445.0,0.0,0.156605443204654,0.0,122.000000003027,1.0,2776.0,8080.0,65236.0,0.0,0.00016,0.0,0.0,2658818927.57811,64398440000000.0,668175.182
157.0,12632.0,18.0,0.0,125.0,0.0,488630.0,96.0,65236.0,232.0,4.0,231.0,41942016.0,1638400.0,38448500.0,1682014.0,5.0,5.0,145159.0,4.0,44416.0,16.0,460.0,0.0,7.291,314.6,160.0,24.1,35.2,33.6,0.0,35.2,1.0,32.9,35.2,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.1,41.6,0.7,1.5,0.7,1.0,0.4,0.7,0.7,37.0,0.0,0.0,0.0,0.0,9421.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,187.0,3.0,19.0,41.0,737.0,-633.0,15.0,18.0,4.7574947921384,22.0,217.0,137.0,1.0,38.0,58.0,113.309408722932,132.0,757.0,0.0,1714396.0,2054196.0,2859270.72325876,2425364.0,7395264.0,41937920.0,41942016.0,41942016.0,41942016.0,0.0320184895261115,0.0408753837679143,0.048979436512684,0.0766446802427377,0.0694268964086037,0.311202820815398,0.0,469559.0,830472.0,1618272.004121,1745152.0,8624082.0,0.0,0.331733164259063,0.0,313.999999998487,0.0,2776.0,5552.0,65236.0,42.0,0.00016,24.0,15.0,303.308219503358,17024.0959829759,176340.589
188.0,23260.0,14.0,0.0,1503.0,0.0,19116887.0,550.0,65236.0,232.0,4.0,231.0,41939968.0,1638400.0,38853569.0,1996791.0,5.0,5.0,1063856.0,12.0,36088.0,13.0,460.0,0.0,7.385,114.6,155.0,24.3,73.0,50.1,0.0,32.9,1.0,24.3,32.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,19.3,0.4,0.6,1.1,1.0,0.3,1.1,1.1,68.0,0.0,0.0,0.0,0.0,15389.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2159.0,3.0,85.0,197.0,710.0,-471.0,12.0,16.0,0.44457987758022,20.0,57.0,274.0,1.0,101.0,202.0,211.78487286119,290.0,723.0,0.0,7588416.0,11976732.0,11854587.2261586,13055128.0,31562639.0,40154112.0,40154112.0,41939968.0,41939968.0,0.143925473652484,0.200843390584755,0.290024231778145,0.296401094294517,0.31128130569866,0.754390563621261,0.0,5549054.5,8918847.0,9725578.46890485,11823864.0,41374965.0,0.0,0.197069267051727,0.0,40.9999999974389,0.0,2776.0,6940.0,65236.0,1030.0,8e-05,69.0,56.0,591.935556822584,53612.5359731937,411865.059
124.0,24672.0,5.0,0.0,223.0,0.0,2211021.0,1465.0,65236.0,232.0,4.0,231.0,41109504.0,1638400.0,37839587.0,1666601.0,5.0,5.0,490934.0,1.0,59684.0,16.0,460.0,0.0,7.398,199.2,155.0,18.8,33.5,29.2,0.0,25.0,1.0,21.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.5,0.4,0.8,0.6,1.0,0.4,0.6,0.6,432.0,0.0,0.0,0.0,0.0,19193.0,132.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2211.0,3.0,16.0,29.0,397.0,-257.0,11.0,13.0,9.11031677257847,14.0,33.0,47.0,0.0,29.0,41.0,52.2612240366667,61.0,411.0,0.0,2834316.0,3460799.0,4245549.96264202,4943844.0,12224260.0,40108032.0,40111104.0,40112128.0,41109504.0,0.0488854701222937,0.0706647126774227,0.0864181898359118,0.114455055416079,0.128726256518562,0.418519675075357,0.0,997460.0,1569329.0,1988807.54311092,2361145.0,22587241.0,0.0,0.178730472041088,0.0,144.999999996799,0.0,2776.0,6940.0,65236.0,361.0,8e-05,136.0,32.0,11179749544.7752,68813688000000.0,436478.914
95.0,33788.0,10.0,0.0,0.0,0.0,0.0,402.0,65236.0,232.0,4.0,231.0,41942016.0,1638400.0,40476500.0,1616330.0,5.0,5.0,615506.0,5.0,58296.0,18.0,460.0,0.0,7.357,78.7,155.0,17.6,32.3,29.9,0.0,27.5,1.0,20.1,27.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.4,0.4,0.9,0.8,1.0,0.3,0.8,0.8,10.0,0.0,0.0,0.0,0.0,29016.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,488.0,3.0,53.0,73.0,221.0,-157.0,12.0,14.0,12.9201153106983,16.0,65.0,88.0,0.0,68.0,87.0,88.4857390495756,105.0,234.0,0.0,8880595.0,11579032.0,12321218.5585042,14713026.0,23089630.0,41937920.0,41937920.0,41940992.0,41942016.0,0.144519041478452,0.212594401439079,0.284059363859452,0.299058732133845,0.350803004373382,0.550526558837712,0.0,5596316.75,7696721.0,8291937.58853299,10688087.75,21377807.0,0.0,0.118531686926409,0.0,32.999999995809,1.0,2776.0,8328.0,65236.0,329.0,0.00024,53.0,0.0,18287996030.6773,142737800000000.0,860272.233
268.0,29983.0,12.0,0.0,74.0,0.0,860096.0,5235.0,65236.0,232.0,4.0,231.0,41942016.0,1638400.0,38495718.0,1827627.0,5.0,5.0,1347844.0,5.0,74952.0,23.0,460.0,0.0,7.378,198.9,155.0,19.9,47.1,34.4,15.0,33.9,2.0,22.3,47.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,47.8,0.5,1.7,0.7,1.0,0.4,0.7,0.7,2543.0,0.0,0.4,0.4,0.0,30442.0,239.0,3.0,0.1,15.0,9.38,4.42,5.0,0.0,5855.0,3.0,21.0,30.0,2568.0,-2517.0,13.0,16.0,-7.99977541548136,18.0,63.0,38.0,0.0,38.0,46.0,101.998978434839,56.2970505617663,2587.0,0.0,4144252.0,5788227.0,6938844.24243899,9140894.0,14518591.0,41936896.0,41938944.0,41940992.0,41942016.0,0.0612816038563667,0.114620622909495,0.144698532643195,0.173568824131476,0.233969731614493,0.350306654233273,0.0,1472070.25,2103620.0,2448520.95047911,2771610.0,166958191.0,0.0,0.138926840223887,0.0,182.999999997264,0.0,1388.0,5552.0,146568.0,953.0,8e-05,240.0,11.0,26445599365.1528,116148728000000.0,530717.328
0.0,7936.0,329.0,0.0,101.0,0.0,509032.0,44.0,56908.0,232.0,8.0,231.0,23063552.0,1638400.0,19647495.0,1873558.0,5.0,5.0,140637.0,5.0,13880.0,5.0,460.0,0.0,7.247,219.5,160.0,27.2,40.3,34.7,0.0,31.1,1.0,27.2,31.1,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.1,41.7,0.6,1.7,0.9,1.0,0.3,0.9,0.9,10.0,0.0,0.0,0.0,0.0,5666.0,12.0,1.0,0.0,146.7,44.38,0.0,5.0,0.0,207.0,3.0,43.0,67.0,3691.0,-3633.0,5.0,14.0,-280.425312618416,18.0,53.0,183.0,0.0,57.0,77.4520780322483,254.999246958185,111.0,3708.0,0.0,609413.0,755088.0,826975.941871921,889948.0,5203553.0,20343808.0,22654976.0,23063552.0,23063552.0,0.0156642789807462,0.0303680295020464,0.0346551996847667,0.0449485263112125,0.0394915913508965,0.418479348312814,0.0,278682.0,446716.0,754459.561727927,657060.0,8048314.0,0.0,0.553509170835219,0.0,196.000000003551,0.0,1388.0,2776.0,56908.0,65.0,0.00032,15.0,10.0,1666291867.25512,5652864000000.0,71189.795
0.0,23588.0,6.0,0.0,83.0,0.0,259268.0,31.0,65236.0,232.0,4.0,231.0,41937920.0,1638400.0,39954163.0,1631790.0,5.0,5.0,230005.0,5.0,30536.0,11.0,460.0,0.0,7.341,252.3,155.0,27.3,33.8,31.8,0.0,29.8,1.0,27.3,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.5,1.0,1.3,1.0,0.7,1.3,1.3,45.0,0.0,0.0,0.0,0.0,17029.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,74.0,3.0,22.0,37.0,842.0,-152.0,12.0,14.0,14.6500172490267,16.0,222.0,59.0,0.0,36.0,51.0,68.620092214143,74.0,960.0,0.0,4342124.0,4671040.0,4896901.89372135,5041594.0,7478149.0,41937920.0,41937920.0,41937920.0,41937920.0,0.0834486784275424,0.104148512849469,0.11141687522891,0.123648382959627,0.120467395617141,0.385518168943172,0.0,1580931.0,2491814.0,2741505.14343798,3492233.75,12976350.0,0.0,0.181858505211734,0.0,245.999999999185,0.0,2776.0,7093.5,65236.0,0.0,0.00016,0.0,3.0,14844335333.8404,59073024000000.0,478474.048
151.0,25831.0,5.0,0.0,25.0,0.0,165985.0,24.0,65236.0,232.0,4.0,231.0,41943040.0,1638400.0,40026422.0,1742375.0,5.0,5.0,180718.0,4.0,40252.0,14.0,460.0,0.0,7.374,119.9,155.0,15.6,37.0,30.1,0.0,23.2,1.0,21.7,23.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.9,0.4,0.8,0.6,1.0,0.3,0.6,0.6,11.0,0.0,0.5,0.4,0.2,18274.0,8.0,1.0,0.0,3.3,0.42,0.3,5.0,0.0,106.0,3.0,26.0,37.0,281.0,-147.0,10.0,12.0,11.0534962661236,15.0,39.0,51.0,1.0,38.0,49.0,57.1720097870868,65.0,283.0,0.0,3575076.0,3984128.0,4204148.0983933,4529320.0,7470256.0,41937920.0,41943040.0,41943040.0,41943040.0,0.063683272799414,0.0852364540100098,0.0950573609754609,0.106914245468232,0.10878221988678,0.316232760383812,0.0,1552522.0,2167807.0,2459723.35437882,2915327.0,10703488.0,0.0,0.167417230532509,0.0,88.000000003376,0.0,2776.0,6940.0,65236.0,10.0,8e-05,7.0,6.0,701.264439238002,33546.3999664536,461747.008
35.0,27617.0,7.0,0.0,0.0,0.0,0.0,41.0,65236.0,232.0,2.0,231.0,41937920.0,1638400.0,40495110.0,1614779.0,5.0,5.0,192677.5,5.0,16656.0,6.0,460.0,0.0,7.245,118.5,160.0,14.8,48.5,31.8,0.0,17.3,1.0,14.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.4,0.9,0.8,1.0,0.3,0.8,0.8,0.0,0.0,0.0,0.0,0.0,20039.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,26.0,39.0,169.0,-106.0,5.0,7.0,7.41168700465467,11.0,40.0,50.0,0.0,35.0,47.0,50.7599865555789,61.0,184.0,0.0,3322831.0,4785840.0,5099312.18981423,7145611.0,7970886.0,41937920.0,41937920.0,41937920.0,41937920.0,0.0693707270174582,0.0794229422918447,0.114117247588817,0.125450224750397,0.170785198693688,0.320708028242678,0.0,1861166.75,2932462.0,3275581.75992787,4466702.75,8842040.0,0.0,0.153083261694577,0.0,99.9999999985448,1.0,2776.0,7608.0,65236.0,0.0,0.00016,0.0,0.0,3635556223.88528,58872768000000.0,609482.578
67.0,22847.0,6.0,0.0,51.0,0.0,485176.0,59.0,65236.0,232.0,4.0,231.0,41943040.0,1638400.0,40140681.0,1583918.0,5.0,5.0,153682.0,0.0,23596.0,6.0,460.0,0.0,7.269,200.3,160.0,14.2,21.4,18.2,0.0,15.7,1.0,14.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.3,0.4,0.8,0.4,1.0,0.3,0.4,0.4,13.0,0.0,0.0,0.0,0.0,15035.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,129.0,3.0,19.0,28.0,303.0,-179.0,6.0,8.0,6.56313037967999,10.0,36.0,38.0,0.0,27.0,37.0,44.2570238419996,49.0,310.0,0.0,2070306.0,2367798.0,2894487.76894439,2653068.0,7450046.0,41942016.0,41943040.0,41943040.0,41943040.0,0.0274374961853027,0.0493599414825439,0.0564527034759521,0.0766245626003341,0.0645904302597046,0.338592294118677,0.0,879578.0,1318078.0,1676846.03986904,1792928.75,13416078.0,0.0,0.192670240012639,0.0,198.000000003958,0.0,2776.0,6940.0,65236.0,28.0,0.00016,12.0,7.0,8343568454.27747,59012784000000.0,388160.906
0.0,2962.0,5.0,0.0,0.0,0.0,0.0,836.0,9289.0,232.0,7.0,231.0,8856576.0,1638400.0,5052638.0,1665637.0,5.0,5.0,122468.0,6.0,10616.0,5.0,460.0,0.0,7.36,155.9,155.0,28.1,40.1,34.4,0.0,29.1,1.0,28.1,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,11.8,0.4,0.6,0.5,1.0,0.2,0.5,0.5,180.0,0.0,0.0,0.0,0.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,-1238.0,-589.0,481.0,3846.0,-3483.0,-1839.0,-95.0,-382.521636240703,1245.0,1273.0,3297.75,0.0,202.0,351.0,439.257263571989,569.75,5092.0,0.0,143722.0,202795.0,374616.540567951,517530.0,1610532.0,3966976.0,5159936.0,7025664.0,8687616.0,0.019084964460319,0.022677898792212,0.0257706961781806,0.101328080548248,0.185128348214286,0.495831836685824,0.0,0.0,102399.5,502333.037525355,990550.25,1941731.0,2.00000000040745,2.50727088265279,4.00000000081491,50.9999999994761,1.0,1327.0,1327.0,9289.0,22.0,8e-05,20.0,0.0,353801228.568815,1046544000000.0,4618.111
122.0,10173.0,5.0,0.0,0.0,0.0,0.0,1696.0,53080.0,232.0,2.0,231.0,31251456.0,1638400.0,23557809.0,1812058.0,5.0,5.0,1331837.0,5.0,13270.0,5.0,460.0,0.0,7.433,165.1,155.0,28.7,37.4,33.4,0.0,30.7,1.0,28.7,30.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1,42.3,0.8,1.8,1.0,1.0,0.6,1.0,1.0,267.0,0.0,0.0,0.0,0.0,6782.0,147.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3991.0,3.0,306.0,485.0,1715.0,-1610.0,-7.0,17.0,-94.5571418670733,21.0,43.0,675.0,0.0,321.0,440.0,452.916917838146,548.0,1740.0,0.0,1380554.0,2619039.0,3752037.16037147,5858163.0,9665238.0,17232896.0,28529664.0,30062592.0,31250432.0,0.0358649801343765,0.0491461715715673,0.120623168986746,0.185429175628824,0.312640490861949,0.492600020060279,0.0,1178287.0,1712487.0,2090638.14921339,2987085.0,9512015.0,0.0,0.518159135015414,0.0,111.000000004424,1.0,1327.0,1557.0,53080.0,554.0,0.0004,343.0,0.0,1483806873.42304,21409848000000.0,43438.881
2.0,2140.0,5.0,0.0,169.0,0.0,369980.0,570.0,65236.0,232.0,16.0,231.0,33396736.0,1638400.0,21804412.0,1567199.0,5.0,5.0,357941.0,4.0,27760.0,10.0,460.0,0.0,7.483,1190.0,150.0,24.5,194.7,125.2,0.0,194.7,1.0,190.2,194.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,8.8,0.7,1.1,0.9,1.0,0.6,0.9,0.9,81.0,0.0,0.0,0.0,0.0,359.0,16.0,3.0,0.0,5736.7,2038.4,1291.16,5.0,0.0,179.0,-1696.0,-1408.0,-1227.5,4199.0,-4084.0,848.0,1507.0,839.118243243243,1698.0,2427.0,1347.0,1.0,173.0,323.0,380.300161913062,569.0,1190.0,0.0,432744.0,1634576.0,2753117.62837838,5412861.0,6720100.0,11435008.0,19508224.0,26384384.0,32921600.0,0.0018997000652426,0.0293847262562296,0.233295330830075,0.167432506605154,0.25618129112502,0.305978044499907,0.0,0.0,0.0,63440.2104247104,19432.0,694916.0,0.999999996565748,3.63061323032363,4.00000000081491,122.999999999593,0.0,2776.0,6940.0,734056.0,609.0,0.00016,32.0,36.0,98.8294968870432,13076.6079869234,18337.569
