resets.sent.a2b,resets.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,initial.window.bytes.a2b,truncated.data.b2a,truncated.packets.b2a,data.xmit.time.b2a,throughput.b2a,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,rtt.full.sz.max.a2b,rtt.full.sz.avg.a2b,rtt.min.last.a2b,max.retrans.a2b,min.retr.time.a2b,fin.pkts.sent.a2b,rtt.min.b2a,rtt.stdev.b2a,rtt.full.sz.smpls.b2a,rtt.full.sz.avg.b2a,triple.dupacks.b2a,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.5,1.0,20.8,26.5,26.5,57.1,1.0,416.6,0.0,0.3,0.0,1.0,0.8,0.0,0.0,54263.761
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.3,1.0,17.6,21.3,21.3,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,70296.351
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70296.351
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.1,1.0,21.1,22.1,22.1,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,88513.256
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.1,1.0,18.6,21.1,21.1,0.9,4.0,43.1,0.0,0.3,0.0,1.0,0.5,0.0,2.0,76244.922
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,34.6,1.0,33.1,34.6,34.6,25.5,2.0,309.2,0.0,0.9,0.0,1.0,1.3,0.0,4.0,62253.261
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.4,1.0,27.2,28.4,28.4,23.7,4.0,90.9,0.0,0.3,0.0,1.0,0.4,0.0,0.0,57609.238
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.2,1.0,21.2,38.2,38.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,47417.352
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,17.7,1.0,16.7,17.7,17.7,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.3,0.0,4.0,55201.256
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.6,1.0,16.5,25.6,25.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.3,0.0,0.0,81341.658
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,20.3,1.0,15.9,20.3,20.3,3.0,2.0,125.3,0.0,0.3,0.0,1.0,0.9,0.0,0.0,92762.915
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,26.3,1.0,15.0,26.3,26.3,180.6,2.0,375.2,0.0,0.3,0.0,1.0,0.5,0.0,3.0,50365.583
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,40.6,1.0,33.3,40.6,40.6,28.3,2.0,524.3,0.0,0.3,0.0,1.0,0.6,0.0,4.0,73505.407
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,25.7,1.0,20.1,25.7,25.7,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,42161.987
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,16.3,1.0,14.1,16.3,16.3,72.1,2.0,254.0,0.0,0.8,0.0,1.0,1.3,0.0,0.0,60432.826
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,25.2,1.0,22.6,25.2,25.2,136.5,1.0,266.2,0.0,0.3,0.0,1.0,0.6,0.0,0.0,73605.343
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.8,1.0,25.9,28.8,28.8,0.0,1.0,0.0,0.0,0.2,0.0,1.0,1.4,0.0,0.0,22896.547
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.5,1.0,18.3,19.5,19.5,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.9,0.0,0.0,101826.952
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,32.3,1.0,21.0,32.3,32.3,155.3,1.0,266.6,0.0,0.3,0.0,1.0,0.5,0.0,0.0,75034.586
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,27.0,1.0,23.0,27.0,26.9,0.0,3.0,662.5,0.0,0.2,0.0,1.0,0.6,0.0,0.0,2722.166
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.1,1.0,25.4,28.1,28.1,1.8,2.0,225.2,0.0,0.5,0.0,1.0,0.9,0.0,0.0,38852.995
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.5,1.0,13.4,22.5,22.5,17.6,2.0,152.9,0.0,0.2,0.0,1.0,0.4,0.0,0.0,77845.485
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,22.1,1.0,16.7,22.1,22.1,29.8,2.0,317.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,84817.21
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,20.4,1.0,18.0,20.4,20.4,24.9,2.0,195.1,0.0,0.2,0.0,1.0,0.7,0.0,0.0,103064.255
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.9,1.0,22.5,22.9,22.9,36.5,2.0,230.5,0.0,0.5,0.0,1.0,1.2,0.0,0.0,54005.197
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.9,1.0,24.2,28.9,28.9,39.7,4.0,174.9,0.0,0.3,0.0,1.0,0.9,0.0,0.0,98709.901
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.1,1.0,23.3,25.1,25.1,32.7,2.0,100.3,0.0,0.5,0.0,1.0,1.0,0.0,1.0,117867.473
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.9,1.0,21.7,26.9,26.9,42.6,3.0,203.8,0.0,0.5,0.0,1.0,0.9,0.0,0.0,113327.523
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,39.5,1.0,27.3,39.5,39.5,32.9,3.0,195.8,0.0,0.2,0.0,1.0,0.4,0.0,12.0,107020.451
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.2,1.0,27.2,28.2,28.2,4.0,2.0,119.7,0.0,0.8,0.0,1.0,1.1,0.0,3.0,102026.865
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,24.2,1.0,22.5,24.2,24.2,196.1,1.0,435.4,0.0,0.3,0.0,1.0,1.1,0.0,4.0,56140.337
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,20.0,1.0,17.9,20.0,20.0,64.1,2.0,201.3,0.0,0.4,0.0,1.0,0.9,0.0,0.0,120045.443
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.1,1.0,23.1,25.1,25.0,31.4,2.0,205.2,0.0,0.3,0.0,1.0,1.1,0.0,0.0,95224.831
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,27.3,1.0,18.8,27.3,27.3,35.7,2.0,187.3,0.0,0.4,0.0,1.0,0.6,0.0,0.0,70813.48
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.9,1.0,19.3,25.9,25.9,2.9,3.0,71.8,0.0,0.2,0.0,1.0,0.6,0.0,0.0,62138.083
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,33.5,1.0,31.0,33.5,33.5,54.5,4.0,178.9,0.0,0.3,0.0,1.0,0.6,0.0,0.0,96525.585
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.8,1.0,18.8,24.8,24.8,67.6,3.0,212.4,0.0,0.2,0.0,1.0,0.4,0.0,0.0,67913.75
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,26.4,1.0,15.7,26.4,26.4,40.1,2.0,194.1,0.0,0.3,0.0,1.0,0.4,0.0,0.0,112621.626
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,40.6,1.0,36.9,40.6,40.6,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.9,0.0,0.0,36930.417
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,27.0,1.0,18.0,27.0,27.0,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.5,0.0,0.0,71858.842
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,18.6,1.0,17.7,18.6,18.6,87.9,2.0,263.2,0.0,0.6,0.0,1.0,0.8,0.0,0.0,81999.967
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,32.8,1.0,21.0,32.8,32.8,99.3,4.0,321.9,0.0,0.3,0.0,1.0,0.8,0.0,0.0,5974.051
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.8,1.0,21.3,24.8,24.8,122.6,1.0,253.0,0.0,0.3,0.0,1.0,0.7,0.0,1.0,105735.56
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,27.2,1.0,20.5,27.2,27.2,270.1,1.0,396.5,0.0,0.3,0.0,1.0,0.8,0.0,0.0,74788.712
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.5,1.0,14.1,18.5,18.5,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.7,0.0,0.0,139851.807
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.1,1.0,20.2,25.1,25.1,27.9,3.0,195.2,0.0,0.3,0.0,1.0,0.8,0.0,0.0,143179.834
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,37.5,1.0,34.5,37.5,37.5,28.0,1.0,189.5,0.0,0.5,0.0,1.0,1.0,0.0,0.0,115288.36
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,45.4,1.0,39.2,45.4,45.4,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.9,0.0,0.0,34030.687
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,41.1,1.0,36.8,41.1,41.1,327.1,1.0,545.6,0.0,0.4,0.0,1.0,0.8,0.0,0.0,50223.491
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,30.9,1.0,29.4,30.9,30.9,7.7,2.0,298.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,54140.031
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,17.3,1.0,16.9,17.3,17.3,82.8,2.0,212.7,0.0,0.5,0.0,1.0,0.7,0.0,0.0,135997.133
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.2,1.0,17.8,24.2,24.2,0.4,3.0,168.4,0.0,0.3,0.0,1.0,0.5,0.0,0.0,35758.152
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,22.9,1.0,19.7,22.9,22.9,49.5,2.0,212.5,0.0,0.2,0.0,1.0,0.5,0.0,0.0,118432.191
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.9,1.0,26.6,26.9,26.9,143.5,1.0,211.5,0.0,1.0,0.0,1.0,1.4,0.0,0.0,111864.968
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,15.4,1.0,13.9,15.4,15.4,32.7,2.0,215.2,0.0,0.2,0.0,1.0,0.6,0.0,0.0,104100.099
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,39.8,1.0,28.6,39.8,39.8,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.5,0.0,0.0,27536.433
0.0,0.0,0.0,0.0,62517.0,0.0,0.0,0.0,0.0,40.9,1.0,20.4,40.9,40.9,0.0,1.0,0.0,0.0,0.3,0.0,1.0,1.3,0.0,0.0,11909.467
0.0,0.0,0.0,0.0,61190.0,0.0,0.0,0.0,0.0,28.8,1.0,26.5,28.8,28.8,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.7,0.0,0.0,19034.657
0.0,0.0,0.0,0.0,61190.0,0.0,0.0,0.0,0.0,29.8,1.0,27.4,29.8,29.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,35143.679
0.0,0.0,0.0,0.0,58383.0,0.0,0.0,0.0,0.0,52.3,1.0,45.9,52.3,52.3,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,3.0,22525.201
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,35.4,1.0,28.7,35.4,35.4,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.0,0.0,0.0,19198.578
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.5,1.0,28.4,29.5,29.5,0.0,0.0,0.0,0.0,1.1,0.0,1.0,1.5,0.0,0.0,43851.382
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,17.9,1.0,14.6,17.9,17.9,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.9,0.0,0.0,39282.879
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.2,1.0,19.1,19.2,19.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.7,0.0,0.0,99214.339
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,18.3,1.0,15.7,18.3,18.3,1.6,2.0,214.5,0.0,0.4,0.0,1.0,0.9,0.0,0.0,55075.939
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,26.5,1.0,21.1,26.5,26.5,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,8.0,43583.299
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.9,1.0,31.5,38.9,38.9,66.9,2.0,654.3,0.0,0.2,0.0,1.0,0.8,0.0,6.0,30263.258
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,32.4,1.0,22.6,32.4,32.4,25.7,3.0,74.1,0.0,0.3,0.0,1.0,1.0,0.0,0.0,83744.881
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,30.0,1.0,29.1,30.0,30.0,25.5,2.0,110.3,0.0,0.6,0.0,1.0,0.8,0.0,0.0,82902.563
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.3,1.0,19.9,22.3,22.3,0.0,1.0,0.0,0.0,0.6,0.0,1.0,1.0,0.0,0.0,58132.712
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,20.3,1.0,17.6,20.3,20.3,30.6,3.0,211.1,0.0,0.3,0.0,1.0,0.8,0.0,0.0,103935.125
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.0,1.0,16.1,18.0,18.0,32.4,2.0,143.4,0.0,0.2,0.0,1.0,0.6,0.0,0.0,67945.138
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,19.1,1.0,15.7,19.1,19.1,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,80480.305
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,31.2,1.0,15.3,31.2,31.2,172.0,4.0,55.4,0.0,0.3,0.0,1.0,0.8,0.0,0.0,55815.149
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,24.8,1.0,16.0,24.8,24.8,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.8,0.0,0.0,39242.295
0.0,0.0,0.0,0.0,58383.0,0.0,0.0,0.0,0.0,14.9,1.0,13.7,14.9,14.9,38.5,2.0,217.0,0.0,0.2,0.0,1.0,1.3,0.0,0.0,85960.767
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.4,1.0,19.5,21.4,21.4,0.0,3.0,151.6,0.0,1.0,0.0,1.0,1.1,0.0,0.0,4573.361
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,45.8,1.0,45.2,45.8,45.7,505.2,1.0,643.9,0.0,0.7,0.0,1.0,1.1,0.0,0.0,17430.207
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,37.7,1.0,25.7,37.7,37.6,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.3,0.0,0.0,24911.13
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,19.9,1.0,17.2,19.9,19.9,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.2,0.0,0.0,34441.535
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,25.8,1.0,22.3,25.8,25.8,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.4,0.0,0.0,53710.147
0.0,0.0,0.0,0.0,51443.0,0.0,0.0,0.0,0.0,58.8,1.0,52.8,58.8,58.8,39.2,4.0,81.7,0.0,0.4,0.0,1.0,1.1,0.0,1.0,2215.311
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,20.5,1.0,16.2,20.5,20.5,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.8,0.0,0.0,46042.042
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,205.9,1.0,195.7,205.9,205.9,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,6.0,49900.09
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,27.3,1.0,24.5,27.3,27.3,173.7,1.0,269.9,0.0,0.3,0.0,1.0,0.6,0.0,0.0,104602.952
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.1,1.0,19.2,21.1,21.1,38.7,3.0,53.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,136279.491
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,24.3,1.0,13.7,24.3,24.3,122.6,1.0,203.1,0.0,0.2,0.0,1.0,0.3,0.0,15.0,164724.767
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,25.0,1.0,15.3,25.0,25.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.1,0.0,5.0,135388.911
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,17.2,1.0,14.6,17.2,17.2,97.9,2.0,228.4,0.0,0.4,0.0,1.0,0.7,0.0,0.0,140365.763
0.0,0.0,0.0,10.0,63935.0,0.0,0.0,0.0,0.0,0.0,4365.0,27.5,1227.0,909.3,61.8,1.0,283.6,0.0,0.0,0.0,1.0,3.0,0.0,0.0,21603.725
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,19.2,1.0,15.7,19.2,19.2,0.0,2.0,14.1,0.0,0.3,0.0,1.0,0.6,0.0,3.0,10913.745
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,21.2,1.0,12.6,21.2,21.2,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,24325.791
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.7,1.0,16.6,18.7,18.7,175.9,1.0,285.9,0.0,0.4,0.0,1.0,0.7,0.0,0.0,86606.541
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.7,1.0,18.2,18.7,18.7,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,44823.775
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,29.7,1.0,26.1,29.7,29.7,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.6,0.0,0.0,5804.319
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,34.3,1.0,31.3,34.3,34.3,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,15707.501
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,27.8,1.0,14.4,27.8,27.8,18.4,5.0,336.6,0.0,0.3,0.0,1.0,0.6,0.0,0.0,1361.133
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,11.8,1.0,11.1,11.8,11.8,3.7,3.0,23.0,0.0,0.3,0.0,1.0,0.7,0.0,0.0,111179.693
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,16.7,1.0,10.9,16.7,16.7,22.9,2.0,200.5,0.0,0.3,0.0,1.0,0.6,0.0,0.0,98096.008
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.9,1.0,19.0,21.9,21.9,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.5,0.0,0.0,96328.886
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,22.8,1.0,13.3,22.8,22.8,2.1,2.0,192.8,0.0,0.3,0.0,1.0,0.7,0.0,0.0,125911.528
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,15.9,1.0,14.6,15.9,15.9,27.8,2.0,137.6,0.0,0.3,0.0,1.0,0.7,0.0,0.0,79650.678
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,13.6,1.0,10.8,13.6,13.6,27.1,2.0,221.2,0.0,0.4,0.0,1.0,0.9,0.0,0.0,56406.833
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,16.4,1.0,13.1,16.4,16.4,0.0,1.0,0.0,0.0,0.4,0.0,1.0,0.9,0.0,0.0,51985.855
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,35.6,1.0,28.7,35.6,35.6,336.2,2.0,1683.7,0.0,0.2,0.0,1.0,0.6,0.0,0.0,5290.362
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,11.7,1.0,11.0,11.7,11.7,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,63115.235
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,23.3,1.0,13.4,23.3,23.3,254.3,1.0,387.7,0.0,0.3,0.0,1.0,0.9,0.0,0.0,67636.15
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,20.0,1.0,10.0,20.0,20.0,179.1,2.0,325.4,0.0,0.3,0.0,1.0,0.5,0.0,0.0,55437.613
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,84.2,1.0,25.3,84.2,84.1,0.0,1.0,0.0,0.0,0.6,0.0,1.0,1.3,0.0,1.0,3811.607
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,13.5,1.0,12.6,13.5,13.5,0.0,1.0,0.0,0.0,0.3,0.0,1.0,0.6,0.0,0.0,34865.073
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,14.5,1.0,11.0,14.5,14.5,219.0,1.0,314.5,0.0,0.2,0.0,1.0,0.6,0.0,0.0,81980.931
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,30.2,1.0,16.2,30.2,30.2,27.7,2.0,225.9,0.0,0.3,0.0,1.0,0.8,0.0,0.0,39704.831
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,25.9,1.0,17.2,25.9,25.9,106.2,2.0,60.3,0.0,0.4,0.0,1.0,0.9,0.0,0.0,98797.146
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,26.8,1.0,13.5,26.8,26.8,39.1,2.0,139.6,0.0,0.3,0.0,1.0,0.8,0.0,0.0,78249.987
0.0,0.0,0.0,0.0,68099.0,0.0,0.0,0.0,0.0,24.6,1.0,13.8,24.6,24.6,30.6,2.0,178.6,0.0,0.2,0.0,1.0,0.4,0.0,0.0,126841.091
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,17.2,1.0,11.7,17.2,17.2,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.5,0.0,0.0,21583.103
0.0,0.0,0.0,0.0,58383.0,0.0,0.0,0.0,0.0,18.8,1.0,12.3,18.8,18.8,5.0,1.0,354.5,0.0,0.2,0.0,1.0,0.4,0.0,1.0,111016.15
0.0,0.0,0.0,0.0,70875.0,0.0,0.0,0.0,0.0,11.6,1.0,10.4,11.6,11.6,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,58898.888
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,28.2,1.0,24.6,28.2,28.2,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,68808.415
0.0,0.0,0.0,0.0,66711.0,0.0,0.0,0.0,0.0,16.9,1.0,14.4,16.9,16.9,20.5,3.0,156.9,0.0,0.2,0.0,1.0,0.8,0.0,0.0,109564.854
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,18.1,1.0,14.1,18.1,18.1,26.4,4.0,69.9,0.0,0.3,0.0,1.0,0.4,0.0,0.0,81943.773
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,17.4,1.0,14.0,17.4,17.4,0.0,0.0,0.0,0.0,0.3,0.0,1.0,1.3,0.0,0.0,70296.014
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,29.3,1.0,9.8,29.3,29.3,21.4,2.0,230.2,0.0,0.4,0.0,1.0,0.6,0.0,0.0,92835.546
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,31.2,1.0,25.1,31.2,31.2,0.0,1.0,0.0,0.0,0.4,0.0,1.0,1.0,0.0,0.0,28721.078
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,23.9,1.0,23.2,23.9,23.9,29.4,2.0,124.5,0.0,0.4,0.0,1.0,0.7,0.0,0.0,76758.205
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,13.3,1.0,11.8,13.3,13.3,0.0,2.0,296.4,0.0,0.4,0.0,1.0,0.5,0.0,0.0,72390.248
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,20.9,1.0,20.7,20.9,20.9,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.9,0.0,0.0,113609.882
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,38.7,1.0,31.5,38.7,38.7,28.3,1.0,291.9,0.0,0.3,0.0,1.0,0.8,0.0,2.0,43949.737
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,35.1,1.0,34.2,35.1,35.1,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.8,0.0,0.0,53313.576
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,15.2,1.0,11.6,15.2,15.2,9.0,6.0,31.1,0.0,0.3,0.0,1.0,0.5,0.0,0.0,38873.617
0.0,0.0,0.0,0.0,69487.0,0.0,0.0,0.0,0.0,19.9,1.0,16.4,19.9,19.9,52.7,2.0,264.5,0.0,0.4,0.0,1.0,1.1,0.0,0.0,50507.437
0.0,0.0,0.0,0.0,65323.0,0.0,0.0,0.0,0.0,11.7,1.0,11.3,11.7,11.7,39.4,3.0,194.0,0.0,0.7,0.0,1.0,0.9,0.0,0.0,141563.409
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,21.3,1.0,19.3,21.3,21.3,18.1,3.0,88.9,0.0,0.4,0.0,1.0,0.9,0.0,0.0,76746.189
0.0,0.0,0.0,0.0,63935.0,0.0,0.0,0.0,0.0,36.1,1.0,34.0,36.1,36.1,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,78683.043
