abs.rtt.max,abs.packetlost.sum,total.packets.b2a,pure.acks.sent.a2b,sack.pkts.sent.a2b,dsack.pkts.sent.a2b,max.sack.blks.ack.a2b,actual.data.pkts.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.b2a,outoforder.pkts.b2a,pushed.data.pkts.b2a,adv.wind.scale.a2b,mss.requested.b2a,min.segm.size.b2a,avg.segm.size.b2a,min.win.adv.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.b2a,truncated.packets.b2a,idletime.max.b2a,hardware.dups.b2a,rtt.from.3whs.a2b,rtt.from.3whs.b2a,post.loss.acks.a2b,ambiguous.acks.a2b,segs.cum.acked.a2b,duplicate.acks.a2b,triple.dupacks.a2b,max.retrans.b2a,transfer.datarate
369.0,26.0,398.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,79.0,0.0,41.0,0.0,3.0,10.0,1642.0,125.0,4.0,0.0,9149.13083257091
186.0,0.0,605.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,242.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,118.0,0.0,33.0,0.0,95.0,0.0,1319.0,1.0,0.0,0.0,20703.933747412
167.0,0.0,721.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,48.0,0.0,30.0,0.0,0.0,0.0,1197.0,2.0,0.0,0.0,21598.2721382289
64.0,0.0,925.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,47.0,0.0,27.0,0.0,301.0,0.0,1074.0,69.0,3.0,0.0,35211.2676056338
371.0,0.0,748.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,242.0,715.0,87808.0,1308.0,1.0,462.0,1.0,90.0,0.0,33.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,9402.91490362012
520.0,0.0,1237.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,50.0,0.0,30.0,1.0,897.0,0.0,737.0,48.0,1.0,0.0,6756.75675675676
273.0,0.0,835.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,48.0,0.0,36.0,1.0,0.0,0.0,1081.0,0.0,0.0,0.0,13037.8096479791
398.0,0.0,1199.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,560.0,2.0,108.0,0.0,30.0,1.0,954.0,0.0,799.0,67.0,3.0,0.0,8496.17672047579
695.0,0.0,932.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,57.0,0.0,32.0,0.0,0.0,0.0,983.0,0.0,0.0,0.0,7000.35001750087
182.0,0.0,681.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,561.0,2.0,93.0,0.0,36.0,0.0,0.0,0.0,1241.0,0.0,0.0,0.0,22421.5246636771
187.0,0.0,695.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,243.0,715.0,87808.0,1308.0,1.0,462.0,1.0,110.0,0.0,35.0,0.0,0.0,0.0,1231.0,2.0,0.0,0.0,24125.4523522316
154.0,0.0,1097.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,48.0,0.0,32.0,0.0,341.0,0.0,859.0,37.0,4.0,0.0,10793.3081489477
515.0,0.0,811.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,74.0,0.0,28.0,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,9970.08973080758
49.0,0.0,916.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1320.0,258.0,1192.0,65535.0,2860.0,1.0,1858.0,2.0,72.0,0.0,15.0,1.0,0.0,0.0,996.0,4.0,0.0,0.0,16764.4593461861
245.0,0.0,767.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,50.0,0.0,38.0,0.0,0.0,0.0,1150.0,2.0,0.0,0.0,16863.4064080944
251.0,0.0,688.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,242.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,103.0,0.0,39.0,0.0,0.0,0.0,1237.0,2.0,0.0,0.0,17182.1305841924
165.0,0.0,798.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,1119.0,1.0,0.0,0.0,18165.3042688465
234.0,0.0,733.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,244.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,111.0,0.0,43.0,1.0,0.0,0.0,1192.0,2.0,0.0,0.0,18382.3529411765
318.0,0.0,688.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,64.0,0.0,27.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,14749.2625368732
223.0,0.0,695.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,561.0,2.0,110.0,0.0,35.0,1.0,0.0,0.0,1230.0,2.0,0.0,0.0,18018.018018018
171.0,0.0,707.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,39.0,0.0,34.0,0.0,0.0,0.0,1212.0,1.0,0.0,0.0,22831.0502283105
246.0,0.0,799.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,57.0,0.0,42.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,17137.9605826907
444.0,0.0,742.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,243.0,715.0,87808.0,1308.0,1.0,462.0,1.0,102.0,0.0,34.0,0.0,0.0,0.0,1182.0,0.0,0.0,0.0,8525.14919011083
195.0,0.0,1077.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,561.0,2.0,85.0,0.0,28.0,0.0,208.0,0.0,906.0,49.0,2.0,0.0,20725.3886010363
254.0,0.0,931.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,49.0,0.0,30.0,0.0,630.0,0.0,1080.0,78.0,9.0,0.0,17777.7777777778
57.0,0.0,788.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,1320.0,220.0,715.0,65535.0,1320.0,1.0,462.0,1.0,85.0,0.0,29.0,0.0,0.0,0.0,1120.0,1.0,0.0,0.0,12195.1219512195
275.0,0.0,1098.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,71.0,0.0,40.0,0.0,707.0,0.0,890.0,59.0,4.0,0.0,11514.1047783535
266.0,0.0,1042.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,40.0,0.0,26.0,0.0,637.0,0.0,927.0,47.0,1.0,0.0,17714.7918511957
74.0,0.0,1054.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,242.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,95.0,0.0,27.0,0.0,267.0,0.0,928.0,48.0,3.0,0.0,15961.6919393456
194.0,0.0,1094.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,75.0,0.0,38.0,0.0,563.0,0.0,931.0,92.0,12.0,0.0,15267.1755725191
277.0,1.0,1056.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,48.0,0.0,40.0,0.0,192.0,0.0,1159.0,284.0,2.0,0.0,15325.6704980843
278.0,0.0,1060.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,36.0,0.0,31.0,1.0,654.0,0.0,945.0,68.0,8.0,0.0,15037.5939849624
516.0,0.0,972.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,560.0,2.0,73.0,0.0,33.0,0.0,637.0,0.0,991.0,28.0,3.0,0.0,9799.11807937286
313.0,0.0,936.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,561.0,2.0,93.0,0.0,26.0,0.0,464.0,0.0,1058.0,54.0,7.0,0.0,13917.8844815588
334.0,0.0,1136.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,36.0,0.0,27.0,0.0,775.0,0.0,917.0,125.0,16.0,0.0,9915.71641051066
233.0,0.0,1035.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,73.0,0.0,32.0,0.0,471.0,0.0,957.0,61.0,8.0,0.0,13218.7706543291
374.0,0.0,337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,39.0,0.0,42.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,10362.6943005181
355.0,0.0,1177.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,20.0,0.0,18.0,0.0,964.0,0.0,842.0,69.0,1.0,0.0,10498.687664042
587.0,0.0,316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,40.0,0.0,32.0,0.0,67.0,0.0,156.0,1.0,0.0,0.0,2797.98545047566
273.0,0.0,90.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,8.0,1320.0,242.0,778.0,87808.0,1550.0,2.0,0.0,0.0,107.0,0.0,38.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,3371.54416722859
60.0,23.0,902.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1320.0,258.0,1192.0,65535.0,2858.0,1.0,1856.0,2.0,72.0,0.0,25.0,0.0,46.0,4.0,1031.0,24.0,1.0,0.0,14947.6831091181
95.0,0.0,469.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,45.0,0.0,31.0,0.0,0.0,0.0,536.0,1.0,0.0,0.0,16260.162601626
400.0,3.0,505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,100.0,0.0,26.0,0.0,206.0,0.0,412.0,33.0,5.0,0.0,9528.34683182468
1151.0,0.0,856.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,242.0,715.0,87808.0,1308.0,1.0,462.0,1.0,87.0,0.0,27.0,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,3487.96651552145
48.0,0.0,1038.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,110.0,0.0,14.0,0.0,762.0,0.0,1113.0,72.0,6.0,0.0,14652.0146520147
385.0,0.0,60.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1320.0,258.0,779.0,65535.0,1280.0,1.0,0.0,0.0,89.0,0.0,52.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1895.7345971564
60.0,0.0,882.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1320.0,258.0,1192.0,65535.0,2859.0,1.0,1857.0,2.0,66.0,0.0,15.0,1.0,0.0,0.0,1027.0,2.0,0.0,0.0,13888.8888888889
384.0,0.0,255.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,54.0,0.0,26.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,7407.40740740741
442.0,1.0,507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,40.0,0.0,45.0,0.0,259.0,0.0,293.0,20.0,2.0,0.0,8635.57858376511
220.0,0.0,1306.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,94.0,0.0,27.0,0.0,823.0,0.0,729.0,89.0,0.0,0.0,6736.27484001347
77.0,0.0,371.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1320.0,258.0,1038.0,65535.0,1280.0,1.0,115.0,1.0,83.0,0.0,34.0,0.0,0.0,0.0,436.0,1.0,0.0,0.0,9564.80153036824
290.0,0.0,350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,64.0,0.0,33.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,9606.14793467819
190.0,0.0,1010.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,46.0,0.0,31.0,0.0,379.0,0.0,962.0,53.0,6.0,0.0,14652.0146520147
161.0,1.0,347.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,8.0,1320.0,243.0,1038.0,87808.0,2616.0,1.0,1164.0,1.0,85.0,0.0,49.0,1.0,0.0,0.0,245.0,172.0,1.0,0.0,14234.8754448399
424.0,0.0,258.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,1320.0,243.0,779.0,87808.0,1308.0,1.0,0.0,0.0,106.0,0.0,37.0,0.0,0.0,0.0,166.0,3.0,0.0,0.0,3826.28658886551
486.0,2.0,1105.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,64.0,0.0,35.0,1.0,2.0,0.0,1177.0,367.0,1.0,0.0,8113.59026369168
186.0,0.0,1034.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,36.0,0.0,31.0,0.0,696.0,0.0,1089.0,68.0,5.0,0.0,19588.638589618
182.0,0.0,237.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,8.0,1320.0,258.0,1038.0,87808.0,1308.0,1.0,100.0,1.0,108.0,0.0,70.0,1.0,0.0,0.0,300.0,0.0,0.0,0.0,16116.035455278
218.0,2.0,371.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,8.0,1320.0,258.0,1038.0,87808.0,1308.0,1.0,100.0,1.0,116.0,0.0,31.0,0.0,228.0,0.0,291.0,19.0,2.0,0.0,10893.2461873638
144.0,0.0,444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,37.0,0.0,32.0,0.0,0.0,0.0,578.0,1.0,0.0,0.0,13717.4211248285
137.0,0.0,946.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,1320.0,243.0,894.0,88064.0,2616.0,1.0,1626.0,2.0,93.0,0.0,20.0,0.0,614.0,0.0,1107.0,108.0,9.0,0.0,24420.0244200244
311.0,0.0,772.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,48.0,0.0,36.0,0.0,376.0,0.0,619.0,42.0,5.0,0.0,14598.5401459854
278.0,0.0,229.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,1320.0,243.0,779.0,87808.0,1308.0,1.0,0.0,0.0,80.0,0.0,26.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,11229.6462661426
205.0,3.0,244.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,8.0,1320.0,258.0,1038.0,87808.0,1308.0,1.0,98.0,1.0,93.0,0.0,32.0,0.0,0.0,0.0,108.0,104.0,1.0,0.0,4716.98113207547
109.0,0.0,1181.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,93.0,0.0,24.0,0.0,326.0,0.0,894.0,125.0,2.0,0.0,10587.6124933827
107.0,0.0,936.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,1320.0,243.0,894.0,88064.0,2616.0,1.0,1626.0,2.0,282.0,0.0,22.0,0.0,583.0,0.0,1153.0,124.0,10.0,0.0,36297.6406533575
127.0,24.0,1252.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,190.0,0.0,19.0,0.0,292.0,18.0,867.0,161.0,8.0,0.0,5735.58933180384
308.0,0.0,1105.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,9.0,1320.0,258.0,1192.0,88064.0,2859.0,1.0,1869.0,2.0,73.0,0.0,25.0,0.0,912.0,0.0,909.0,72.0,1.0,0.0,12315.2709359606
122.0,0.0,968.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,30.0,0.0,19.0,0.0,425.0,0.0,1178.0,78.0,3.0,0.0,17559.2625109745
65.0,0.0,879.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1320.0,258.0,1192.0,65535.0,2858.0,1.0,1856.0,2.0,66.0,0.0,16.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,17652.2506619594
434.0,0.0,641.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,1320.0,243.0,894.0,88064.0,2616.0,1.0,1626.0,2.0,85.0,0.0,21.0,0.0,0.0,0.0,1293.0,0.0,0.0,0.0,9980.03992015968
397.0,0.0,684.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,38.0,0.0,25.0,0.0,0.0,0.0,1233.0,1.0,0.0,0.0,10905.1254089422
288.0,0.0,632.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,9.0,1320.0,242.0,894.0,88064.0,2616.0,1.0,1626.0,2.0,78.0,0.0,23.0,0.0,0.0,0.0,1298.0,5.0,0.0,0.0,13458.9502018843
147.0,0.0,553.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1320.0,433.0,432.0,88064.0,433.0,1.0,0.0,0.0,29.0,0.0,24.0,0.0,0.0,0.0,1394.0,0.0,0.0,0.0,18796.992481203
151.0,0.0,922.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,48.0,0.0,26.0,0.0,517.0,0.0,1126.0,107.0,20.0,0.0,27173.9130434783
300.0,0.0,638.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,244.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,87.0,0.0,25.0,0.0,0.0,0.0,1284.0,0.0,0.0,0.0,15197.5683890578
1161.0,0.0,1247.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,243.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,92.0,0.0,39.0,0.0,916.0,0.0,729.0,47.0,1.0,0.0,4090.8161178155
161.0,0.0,745.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,39.0,0.0,34.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,18034.265103697
1158.0,0.0,854.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,244.0,715.0,87808.0,1308.0,1.0,462.0,1.0,92.0,0.0,33.0,0.0,0.0,0.0,1071.0,0.0,0.0,0.0,4844.96124031008
488.0,0.0,1138.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,41.0,0.0,39.0,0.0,611.0,0.0,849.0,69.0,7.0,0.0,9212.34454168586
215.0,0.0,762.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,35.0,0.0,27.0,0.0,0.0,0.0,1155.0,1.0,0.0,0.0,18331.8056828598
204.0,0.0,665.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,244.0,894.0,87808.0,2616.0,1.0,1626.0,2.0,91.0,0.0,35.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,16129.0322580645
131.0,0.0,974.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,561.0,2.0,113.0,0.0,38.0,0.0,187.0,0.0,1068.0,83.0,7.0,0.0,14419.6106705119
173.0,0.0,762.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,37.0,0.0,24.0,1.0,126.0,0.0,1160.0,5.0,0.0,0.0,18744.1424554827
730.0,0.0,829.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,1320.0,258.0,894.0,87808.0,1308.0,1.0,562.0,2.0,106.0,0.0,36.0,0.0,0.0,0.0,1093.0,0.0,0.0,0.0,6015.03759398496
194.0,0.0,753.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,38.0,0.0,27.0,0.0,0.0,0.0,1163.0,1.0,0.0,0.0,20429.0091930541
76.0,0.0,1154.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,39.0,0.0,32.0,1.0,496.0,0.0,937.0,152.0,14.0,0.0,13717.4211248285
751.0,0.0,928.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,78.0,0.0,28.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,5652.91124929339
78.0,0.0,773.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1320.0,258.0,894.0,65535.0,1280.0,1.0,577.0,2.0,91.0,0.0,34.0,0.0,0.0,0.0,1134.0,2.0,0.0,0.0,10293.3607822954
170.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,44.0,0.0,47.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4940.71146245059
680.0,0.0,875.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,54.0,0.0,25.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,6281.40703517588
58.0,0.0,40.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1320.0,258.0,1038.0,65535.0,2560.0,1.0,1096.0,1.0,92.0,0.0,28.0,0.0,0.0,0.0,36.0,1.0,0.0,0.0,9905.89400693413
224.0,0.0,765.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,243.0,715.0,87808.0,1308.0,1.0,462.0,1.0,79.0,0.0,23.0,0.0,0.0,0.0,1158.0,0.0,0.0,0.0,17094.0170940171
39.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1320.0,0.0,0.0,87808.0,0.0,0.0,0.0,0.0,91.0,0.0,39.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,6031.3630880579
869.0,0.0,874.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,46.0,0.0,26.0,0.0,0.0,0.0,1042.0,0.0,0.0,0.0,4105.09031198686
55.0,0.0,34.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1320.0,258.0,1038.0,65535.0,2560.0,1.0,1096.0,1.0,87.0,0.0,21.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,9900.9900990099
5117.0,617.0,1318.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,1320.0,244.0,715.0,87808.0,1308.0,1.0,462.0,1.0,6292.0,0.0,31.0,0.0,12.0,332.0,1077.0,467.0,3.0,0.0,1154.93445746954
122.0,0.0,1163.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,45.0,0.0,31.0,0.0,399.0,0.0,900.0,82.0,7.0,0.0,12995.4515919428
381.0,0.0,628.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,1320.0,433.0,432.0,87808.0,433.0,1.0,0.0,0.0,117.0,0.0,36.0,0.0,0.0,0.0,1290.0,1.0,0.0,0.0,12995.4515919428
51.0,0.0,10.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,1320.0,243.0,779.0,87808.0,1308.0,1.0,0.0,0.0,110.0,0.0,26.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7087.1722182849
