resets.sent.b2a,sack.pkts.sent.a2b,dsack.pkts.sent.a2b,max.sack.blks.ack.a2b,actual.data.bytes.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.b2a,outoforder.pkts.b2a,pushed.data.pkts.b2a,adv.wind.scale.a2b,mss.requested.b2a,max.segm.size.b2a,min.segm.size.b2a,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.b2a,truncated.packets.b2a,idletime.max.b2a,hardware.dups.b2a,rtt.from.3whs.a2b,rtt.from.3whs.b2a,post.loss.acks.a2b,ambiguous.acks.a2b,duplicate.acks.a2b,triple.dupacks.a2b,max.retrans.b2a,min.retr.time.b2a,sdv.retr.time.b2a,transfer.datarate
0.0,415.0,0.0,3.0,5014286.0,0.0,0.0,17.0,12.0,8.0,1320.0,5232.0,242.0,4172800.0,87808.0,2648004.0,2616.0,1.0,2482632.0,1432.0,98.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49321.8249075216
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,9.0,4.0,0.0,1320.0,10240.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,2745186.0,1297.0,114.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12582.5731362064
0.0,340.0,0.0,3.0,5000382.0,0.0,0.0,70.0,10.0,8.0,1320.0,5232.0,207.0,4193280.0,87808.0,2483696.0,1308.0,1.0,4999074.0,1747.0,80.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40733.1975560081
0.0,2.0,0.0,1.0,5014288.0,0.0,0.0,2.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2810603.0,2616.0,1.0,1750728.0,1123.0,400.0,0.0,47.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18467.2206832872
0.0,37.0,1.0,1.0,5001690.0,1.0,1308.0,24.0,2.0,8.0,1320.0,5232.0,1262.0,3738112.0,87808.0,2236798.0,2560.0,1.0,5000238.0,1333.0,49.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65466.4484451719
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,648.0,4193280.0,87808.0,2904023.0,2616.0,1.0,4998930.0,3190.0,152.0,0.0,37.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9942.82873477504
0.0,9.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2451514.0,2616.0,1.0,5000238.0,1497.0,70.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,53981.1066126856
0.0,67.0,1.0,1.0,5015594.0,1.0,1308.0,3.0,7.0,8.0,1320.0,5232.0,222.0,2095872.0,87808.0,1648193.0,2616.0,1.0,1518060.0,1131.0,111.0,0.0,40.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,16038.4923817161
0.0,8.0,1.0,1.0,5015596.0,1.0,1308.0,4.0,6.0,8.0,1320.0,5232.0,258.0,3648512.0,87808.0,2587316.0,1308.0,1.0,2432470.0,1415.0,106.0,0.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40733.1975560081
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,1.0,3.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,1280.0,1.0,1066740.0,786.0,110.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.56273764259
0.0,7.0,1.0,1.0,5001690.0,1.0,1308.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,3351552.0,87808.0,2415171.0,1308.0,1.0,5000382.0,2714.0,87.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11454.753722795
0.0,6.0,1.0,1.0,5001690.0,1.0,1308.0,3.0,3.0,8.0,1320.0,5232.0,1206.0,3612160.0,87808.0,2356219.0,1308.0,1.0,5000382.0,1763.0,94.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35810.205908684
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,1206.0,3266048.0,87808.0,2008356.0,2616.0,1.0,4998930.0,1317.0,142.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43572.9847494553
0.0,3.0,1.0,1.0,5015597.0,1.0,1308.0,1.0,5.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2694335.0,2616.0,1.0,2443536.0,1453.0,113.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46349.9420625724
0.0,712.0,1.0,2.0,5001690.0,1.0,1308.0,7.0,16.0,8.0,1320.0,5232.0,509.0,4193280.0,87808.0,2415002.0,1308.0,1.0,5000382.0,2704.0,122.0,0.0,51.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,17490.1617839965
0.0,4.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2308661.0,2616.0,1.0,4998930.0,1387.0,26.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75046.904315197
0.0,0.0,0.0,0.0,5014287.0,0.0,0.0,0.0,15.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1304696.0,952.0,95.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11337.8684807256
0.0,1.0,1.0,1.0,5014510.0,1.0,222.0,0.0,6.0,8.0,1320.0,5232.0,222.0,3219456.0,87808.0,1867863.0,2616.0,1.0,2541378.0,1529.0,385.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45248.8687782805
0.0,0.0,0.0,0.0,5014289.0,0.0,0.0,0.0,3.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1531352.0,1028.0,92.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14025.2454417952
0.0,19.0,4.0,1.0,5005614.0,4.0,5232.0,7.0,3.0,8.0,1320.0,3924.0,1206.0,4193280.0,87808.0,2731687.0,1308.0,1.0,5004306.0,3700.0,84.0,0.0,42.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5808.88759802498
0.0,705.0,0.0,3.0,5000382.0,0.0,0.0,101.0,2.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1809683.0,2616.0,1.0,4998930.0,2882.0,84.0,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9208.10313075506
0.0,0.0,0.0,0.0,5038608.0,19.0,24320.0,71.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,841120.0,662.0,119.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482.45614035088
0.0,0.0,0.0,0.0,5167688.0,112.0,153402.0,4.0,5.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1932128.0,1229.0,81.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18223.2346241458
0.0,280.0,0.0,3.0,5000382.0,0.0,0.0,24.0,7.0,8.0,1320.0,5232.0,648.0,4193280.0,87808.0,2733096.0,2616.0,1.0,4998930.0,1401.0,80.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58910.1620029455
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4035584.0,87808.0,2324768.0,2616.0,1.0,4998930.0,1284.0,39.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81466.3951120163
0.0,0.0,0.0,0.0,5014286.0,0.0,0.0,0.0,4.0,0.0,1320.0,5120.0,168.0,65535.0,65280.0,65281.0,1280.0,1.0,944874.0,697.0,198.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6174.74529175672
0.0,0.0,0.0,0.0,5014286.0,0.0,0.0,2.0,3.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1843080.0,1066.0,75.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18903.5916824197
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2726251.0,1308.0,1.0,4999074.0,3678.0,74.0,0.0,53.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,5659.30956423316
0.0,8.0,1.0,2.0,5015595.0,1.0,1308.0,5.0,5.0,8.0,1320.0,5232.0,222.0,3884032.0,87808.0,2882789.0,1308.0,1.0,1412031.0,997.0,112.0,0.0,43.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17256.2553925798
0.0,92.0,0.0,1.0,5000382.0,0.0,0.0,3.0,156.0,8.0,1320.0,5232.0,68.0,2095872.0,87808.0,1802519.0,1308.0,1.0,4999074.0,3626.0,165.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3263.70757180157
0.0,6.0,0.0,1.0,5000382.0,0.0,0.0,5.0,1.0,8.0,1320.0,5232.0,1206.0,3632128.0,87808.0,2677907.0,1308.0,1.0,4999074.0,2880.0,49.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15094.3396226415
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2605229.0,2616.0,1.0,4998930.0,1441.0,50.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71428.5714285714
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,1.0,5.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,1636288.0,1036.0,86.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15414.2581888247
0.0,0.0,0.0,0.0,5014287.0,0.0,0.0,0.0,4.0,8.0,1320.0,5232.0,222.0,3688960.0,87808.0,2762709.0,2616.0,1.0,1205244.0,869.0,112.0,0.0,32.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14678.8990825688
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2774137.0,1308.0,1.0,4999074.0,2937.0,71.0,0.0,41.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13054.8302872063
0.0,4.0,1.0,1.0,5001690.0,1.0,1308.0,3.0,2.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2374651.0,2616.0,1.0,5000238.0,1299.0,34.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94786.7298578199
0.0,0.0,0.0,0.0,5014286.0,0.0,0.0,0.0,5.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2811454.0,1308.0,1.0,716700.0,592.0,109.0,0.0,42.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11484.3525696239
0.0,7.0,1.0,1.0,5001690.0,1.0,1308.0,5.0,2.0,8.0,1320.0,5232.0,1206.0,3645184.0,87808.0,2473981.0,2616.0,1.0,5000238.0,1967.0,48.0,0.0,37.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,33869.6020321761
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1206.0,3905024.0,87808.0,2461052.0,2616.0,1.0,4998930.0,1465.0,48.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50377.8337531486
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,4.0,8.0,1320.0,5232.0,1308.0,3781888.0,87808.0,2368053.0,2616.0,1.0,4998930.0,1397.0,26.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73260.0732600733
0.0,1.0,0.0,1.0,5014286.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,3049456.0,2616.0,1.0,1775964.0,1084.0,103.0,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23966.4469742361
0.0,3.0,0.0,1.0,5014288.0,0.0,0.0,2.0,7.0,8.0,1320.0,5232.0,222.0,3628544.0,87808.0,2807874.0,1308.0,1.0,1521792.0,1096.0,141.0,0.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25157.2327044025
0.0,8.0,1.0,1.0,5015597.0,1.0,1308.0,6.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2407912.0,2616.0,1.0,3172704.0,1149.0,81.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114942.528735632
0.0,14.0,1.0,2.0,5001690.0,1.0,1308.0,10.0,2.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2834279.0,2616.0,1.0,5000238.0,2202.0,48.0,0.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26315.7894736842
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2935372.0,1308.0,1.0,4999074.0,2602.0,139.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18148.8203266788
0.0,13.0,1.0,1.0,5001690.0,1.0,1308.0,9.0,3.0,8.0,1320.0,5232.0,1308.0,4193280.0,87808.0,2341265.0,2616.0,1.0,5000238.0,1441.0,39.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74766.3551401869
0.0,0.0,0.0,0.0,5014288.0,0.0,0.0,0.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2849766.0,1308.0,1.0,558996.0,470.0,121.0,0.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11567.3799884326
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,1206.0,3696384.0,87808.0,2463128.0,2616.0,1.0,4998930.0,2307.0,48.0,0.0,44.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27624.3093922652
0.0,3.0,0.0,1.0,5014287.0,0.0,0.0,3.0,7.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,3009766.0,2616.0,1.0,1664004.0,1153.0,104.0,0.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26578.073089701
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,2.0,8.0,1320.0,5232.0,1206.0,3987200.0,87808.0,2607614.0,2616.0,1.0,4998930.0,2406.0,48.0,0.0,42.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,22434.0998317442
0.0,306.0,1.0,2.0,5015595.0,1.0,1308.0,7.0,6.0,8.0,1320.0,5232.0,243.0,2095872.0,87808.0,1837821.0,2616.0,1.0,1616694.0,1147.0,103.0,0.0,42.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,26385.2242744063
0.0,2.0,0.0,1.0,5000382.0,0.0,0.0,2.0,2.0,8.0,1320.0,5232.0,558.0,4193280.0,87808.0,2955696.0,2616.0,1.0,4998930.0,2772.0,74.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14164.3059490085
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2750382.0,2616.0,1.0,4998930.0,1960.0,49.0,0.0,41.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30698.3883346124
0.0,2.0,0.0,1.0,5014286.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,2532697.0,2616.0,1.0,2570988.0,1340.0,86.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51546.3917525773
0.0,1279.0,1.0,2.0,5015595.0,1.0,1308.0,7.0,7.0,8.0,1320.0,5232.0,78.0,4193280.0,87808.0,2674392.0,2616.0,1.0,857808.0,682.0,114.0,0.0,41.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13271.400132714
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,5.0,2.0,8.0,1320.0,5232.0,1308.0,4194304.0,87808.0,2831459.0,2616.0,1.0,4998930.0,3529.0,388.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5031.4465408805
0.0,0.0,0.0,0.0,5000382.0,0.0,0.0,0.0,1.0,8.0,1320.0,3924.0,1206.0,3696384.0,87808.0,2606412.0,1308.0,1.0,4999074.0,3628.0,72.0,0.0,41.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5760.36866359447
0.0,5.0,0.0,1.0,5014287.0,0.0,0.0,5.0,5.0,8.0,1320.0,5232.0,222.0,3676672.0,87808.0,2801102.0,2616.0,1.0,813948.0,607.0,103.0,0.0,43.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9972.5754176016
0.0,4.0,1.0,1.0,5015596.0,1.0,1308.0,2.0,4.0,8.0,1320.0,5232.0,222.0,3716096.0,87808.0,2567598.0,1308.0,1.0,1144060.0,905.0,98.0,0.0,49.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16652.7893422148
0.0,5.0,0.0,1.0,5000382.0,0.0,0.0,5.0,3.0,8.0,1320.0,5232.0,1206.0,4194304.0,87808.0,2707900.0,1308.0,1.0,4999074.0,3551.0,128.0,0.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7271.40519905472
0.0,8.0,1.0,2.0,5001690.0,1.0,1308.0,7.0,5.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,2858783.0,2616.0,1.0,5000238.0,2869.0,71.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14919.8060425214
0.0,922.0,1.0,3.0,5015596.0,1.0,1308.0,5.0,4.0,8.0,1320.0,5232.0,222.0,4193280.0,87808.0,3246739.0,1308.0,1.0,851112.0,685.0,105.0,0.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13642.5648021828
0.0,25.0,0.0,2.0,5000382.0,0.0,0.0,21.0,3.0,8.0,1320.0,5232.0,1206.0,3721728.0,87808.0,2544893.0,2616.0,1.0,4998930.0,2344.0,79.0,0.0,46.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,29325.5131964809
0.0,764.0,1.0,3.0,5001690.0,1.0,1308.0,9.0,2.0,8.0,1320.0,5232.0,1206.0,4193280.0,87808.0,3089477.0,1308.0,1.0,5000382.0,2894.0,379.0,0.0,40.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13436.3453140746
0.0,320.0,0.0,2.0,5014289.0,0.0,0.0,27.0,7.0,8.0,1320.0,3924.0,222.0,2095872.0,87808.0,1826495.0,2616.0,1.0,491628.0,411.0,104.0,0.0,35.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8140.00814000814
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1224.0,3438592.0,87808.0,2567989.0,1308.0,1.0,4999074.0,3392.0,80.0,0.0,43.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9903.44144590245
0.0,880.0,1.0,2.0,5001690.0,1.0,1308.0,2.0,17.0,8.0,1320.0,5232.0,268.0,4193280.0,87808.0,2340300.0,1308.0,1.0,5000382.0,3546.0,51.0,0.0,43.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9029.3453724605
0.0,0.0,0.0,0.0,5014286.0,0.0,0.0,1.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65282.0,1280.0,1.0,733580.0,579.0,94.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.7544723879
0.0,25.0,2.0,3.0,5016903.0,2.0,2616.0,18.0,6.0,8.0,1320.0,5232.0,222.0,4194304.0,87808.0,2887052.0,2616.0,1.0,884664.0,670.0,107.0,0.0,38.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9583.1336847149
0.0,6.0,0.0,1.0,5000382.0,0.0,0.0,5.0,2.0,8.0,1320.0,5232.0,150.0,4194304.0,87808.0,2910885.0,1308.0,1.0,4999074.0,2988.0,108.0,0.0,39.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8900.75656430797
0.0,8.0,1.0,2.0,5001690.0,1.0,1308.0,5.0,3.0,8.0,1320.0,5232.0,1308.0,3676928.0,87808.0,2626430.0,1308.0,1.0,5000382.0,3452.0,65.0,0.0,35.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,9617.69656167348
0.0,0.0,0.0,0.0,5014287.0,0.0,0.0,5.0,4.0,0.0,1320.0,5120.0,168.0,65535.0,65280.0,65281.0,1280.0,1.0,506960.0,411.0,98.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8084.07437348424
0.0,9.0,0.0,1.0,5014288.0,0.0,0.0,8.0,4.0,8.0,1320.0,5232.0,222.0,4194304.0,87808.0,3003415.0,2616.0,1.0,765132.0,619.0,113.0,0.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12550.9883903357
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,3.0,8.0,1320.0,5232.0,290.0,4193280.0,87808.0,2940059.0,2616.0,1.0,4998930.0,2916.0,81.0,0.0,33.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11570.7260630605
0.0,0.0,0.0,0.0,5014287.0,0.0,0.0,5.0,4.0,0.0,1320.0,5120.0,258.0,65535.0,65280.0,65281.0,2560.0,1.0,928344.0,746.0,111.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10180.7075591754
0.0,8.0,0.0,1.0,5000382.0,0.0,0.0,7.0,173.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1862169.0,2616.0,1.0,4998930.0,3025.0,69.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15117.1579743008
0.0,12.0,1.0,1.0,5015596.0,1.0,1308.0,10.0,47.0,8.0,1320.0,5232.0,244.0,2095872.0,87808.0,1725300.0,2616.0,1.0,995445.0,822.0,85.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18075.0112968821
0.0,37.0,2.0,2.0,5002998.0,2.0,2616.0,27.0,2.0,8.0,1320.0,5232.0,558.0,3721728.0,87808.0,2411952.0,2616.0,1.0,5001546.0,2329.0,47.0,0.0,40.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28653.2951289398
0.0,1215.0,0.0,2.0,5014287.0,0.0,0.0,6.0,7.0,8.0,1320.0,5232.0,243.0,4142848.0,87808.0,3354710.0,2616.0,1.0,2017536.0,1105.0,100.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25510.2040816327
0.0,8.0,0.0,1.0,5000382.0,0.0,0.0,6.0,153.0,8.0,1320.0,5232.0,1138.0,2095872.0,87808.0,1745361.0,2616.0,1.0,4998930.0,2096.0,56.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33670.0336700337
0.0,0.0,0.0,0.0,171209.0,0.0,0.0,0.0,23.0,8.0,1320.0,3924.0,258.0,443392.0,87808.0,251709.0,1308.0,1.0,57666.0,43.0,104.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29585.798816568
0.0,364.0,0.0,2.0,5000382.0,0.0,0.0,27.0,2.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1809868.0,1308.0,1.0,4999074.0,3357.0,50.0,0.0,33.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6665.55574070988
0.0,0.0,0.0,0.0,5139726.0,99.0,125438.0,16.0,11.0,0.0,1320.0,5120.0,2.0,65535.0,65282.0,65283.0,1280.0,1.0,443650.0,381.0,94.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8898.77641824249
0.0,3.0,0.0,1.0,5000382.0,0.0,0.0,3.0,218.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1789664.0,1308.0,1.0,4999074.0,3463.0,87.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.20056356705
0.0,1.0,0.0,1.0,5000382.0,0.0,0.0,1.0,2.0,8.0,1320.0,5232.0,1206.0,3680000.0,87808.0,2577997.0,2616.0,1.0,4998930.0,3261.0,46.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12224.9388753056
0.0,5.0,0.0,1.0,5014286.0,0.0,0.0,5.0,55.0,8.0,1320.0,5232.0,258.0,2095872.0,87808.0,1762229.0,1308.0,1.0,380231.0,312.0,115.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.16412723871
0.0,4.0,0.0,1.0,5014288.0,0.0,0.0,3.0,4.0,8.0,1320.0,5232.0,244.0,4193280.0,87808.0,2785685.0,2616.0,1.0,1438758.0,1002.0,104.0,0.0,36.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20997.375328084
0.0,7.0,0.0,1.0,5000382.0,0.0,0.0,7.0,214.0,8.0,1320.0,5232.0,68.0,2095872.0,87808.0,1842168.0,1308.0,1.0,4999074.0,3042.0,40.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15071.5900527506
0.0,1431.0,0.0,2.0,5000382.0,0.0,0.0,4.0,2.0,8.0,1320.0,2616.0,558.0,4193280.0,87808.0,2603127.0,1308.0,1.0,4999074.0,3797.0,665.0,0.0,28.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,998.751560549313
0.0,848.0,0.0,1.0,5014287.0,0.0,0.0,5.0,58.0,8.0,1320.0,5232.0,243.0,3619072.0,87808.0,2235588.0,2616.0,1.0,1504353.0,1032.0,84.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21727.3221075502
0.0,13.0,1.0,1.0,5015596.0,1.0,1308.0,9.0,4.0,8.0,1320.0,5232.0,222.0,4036608.0,87808.0,2815002.0,2616.0,1.0,1437216.0,1102.0,158.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17897.0917225951
0.0,12.0,1.0,1.0,5001690.0,1.0,1308.0,9.0,224.0,8.0,1320.0,5232.0,1206.0,2095872.0,87808.0,1795360.0,2616.0,1.0,5000238.0,3416.0,46.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10198.8781234064
0.0,241.0,233.0,1.0,5321667.0,233.0,307381.0,7.0,63.0,8.0,1320.0,5232.0,1.0,2095872.0,87808.0,1830486.0,2616.0,1.0,599568.0,488.0,133.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6338.13975598162
