resets.sent.a2b,sack.pkts.sent.b2a,dsack.pkts.sent.a2b,actual.data.bytes.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.b2a,max.segm.size.b2a,min.segm.size.b2a,avg.segm.size.a2b,max.win.adv.a2b,min.win.adv.a2b,avg.win.adv.a2b,avg.win.adv.b2a,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,initial.window.bytes.b2a,initial.window.pkts.b2a,truncated.data.b2a,data.xmit.time.a2b,data.xmit.time.b2a,throughput.a2b,rtt.samples.a2b,rtt.min.a2b,rtt.max.a2b,rtt.avg.a2b,rtt.stdev.a2b,rtt.from.3whs.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.max.a2b,rtt.min.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,sdv.retr.time.a2b,syn.pkts.sent.a2b,fin.pkts.sent.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.full.sz.min.b2a,rtt.full.sz.avg.b2a,post.loss.acks.b2a,rtt.min.last.b2a,rtt.max.last.b2a,rtt.sdv.last.b2a,segs.cum.acked.b2a,triple.dupacks.b2a,max.retrans.b2a,min.retr.time.b2a,avg.retr.time.b2a,sdv.retr.time.b2a,duplicate.acks.a2b,duplicate.acks.b2a,abs.downlinkdelay.max,abs.uplinkdelay.25.,abs.uplinkdelay.50.,abs.uplinkdelay.avg,abs.uplinkdelay.75.,abs.uplinkdelay.max,abs.downlinkdeltadelay.25.,abs.downlinkdeltadelay.50.,abs.downlinkdeltadelay.75.,abs.uplinkdeltadelay.75.,abs.rtt.min,abs.rtt.25.,abs.rtt.50.,abs.rtt.avg,abs.rtt.75.,abs.rtt.max,abs.cwin.min,abs.cwin.25.,abs.cwin.50.,abs.cwin.max,abs.rwin.min,abs.rwin.25.,abs.rwin.50.,abs.rwin.avg,abs.rwin.75.,abs.winratio.25.,abs.winratio.50.,abs.radiobuffer.min,abs.radiobuffer.25.,abs.radiobuffer.50.,abs.radiobuffer.avg,abs.radiobuffer.75.,abs.radiobuffer.max,abs.idletime.25.,abs.idletime.50.,abs.idletime.75.,abs.idletime.max,abs.segmentsizes.min,abs.segmentsizes.max,abs.packetlost.sum,abs.pushevents.sum,abs.burst.sum,abs.rtoevents.sum,abs.theoricalmaxtp.min,abs.theoricalmaxtp.avg,abs.theoricalmaxtp.max,transfer.datarate
0.0,0.0,0.0,10025876.0,0.0,0.0,7.0,65236.0,274.0,300.0,7791616.0,65536.0,4785743.0,358080.0,1.0,3.0,63242.0,59.0,3585.0,2.0,9956576.0,0.102,0.391,1978.0,4.0,17.1,20.6,19.1,1.4,19.2,1.0,19.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,321.0,0.1,1.9,0.6,0.3,0.7,0.7,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,9.0,7.63960396039604,11.0,18.0,7.0,16.0,24.0,22.0,7.0,19.0,23.0,26.9852413366334,36.0,47.0,0.0,689836.0,911916.0,1466621.0,65536.0,4664320.0,6382592.0,5523088.98217822,6947840.0,0.129619550686126,0.179274993406276,0.0,414376.0,718984.0,793844.758415842,1137607.0,1608469.0,0.0,0.0,0.999999996565748,58.0000000045402,1.0,65236.0,0.0,263.0,0.0,0.0,0.0,278.712268128121,756.658285606192,273638.689
0.0,0.0,0.0,10025820.0,0.0,0.0,7.0,65236.0,274.0,300.0,2600960.0,65536.0,1385334.0,348317.0,1.0,4.0,69714.0,49.0,3587.0,2.0,9963240.0,0.093,0.367,2114.0,4.0,9.4,20.1,13.6,4.6,13.4,1.0,13.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,287.0,0.1,5.2,0.6,0.5,0.4,0.4,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,5.5,8.0,7.01330376940133,11.0,29.0,5.0,7.0,10.0,40.0,5.0,17.0,19.0,19.4057649667406,21.0,37.0,0.0,429148.0,591116.0,1476842.0,65536.0,812032.0,1397760.0,1453264.88691796,2101248.0,0.283208626760563,0.47251709605598,0.0,236998.0,427504.0,479123.481152993,675018.5,1611468.0,0.0,0.0,1.00000000384171,51.9999999960419,1.0,65236.0,0.0,251.0,0.0,0.0,0.0,326.104968400462,808.212571370842,271781.939
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,12.0,229.0,8387584.0,65536.0,4225528.0,514195.0,1.0,1.0,43976.0,3.0,2776.0,1.0,10000243.0,0.0,0.778,148.0,2.0,16.1,740.7,378.4,0.0,740.7,1.0,740.7,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,626.0,0.1,6.1,0.5,0.4,1.4,1.4,0.0,0.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,411.0,-297.0,-232.0,-210.096064814815,-117.0,399.0,215.0,289.0,319.25,264.0,1.0,21.0,26.0,49.2407407407407,40.0,741.0,0.0,370392.0,517100.0,1464168.0,65536.0,3051520.0,4527616.0,4906080.0,8327936.0,0.0625982978492624,0.11212937886888,0.0,6598783.0,7219644.0,6124064.31944444,7219644.0,7219644.0,0.0,0.0,1.00000000384171,27.0000000018626,1.0,65236.0,0.0,381.0,0.0,0.0,0.0,157.202932231708,3916.0959960839,102831.702
0.0,0.0,0.0,10025820.0,0.0,0.0,12.0,65236.0,48.0,300.0,8383488.0,65536.0,4832661.0,402775.0,1.0,3.0,58544.0,41.0,3587.0,2.0,9936872.0,0.149,0.604,1286.0,4.0,13.6,36.1,24.0,10.8,36.1,1.0,36.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,419.0,0.1,4.6,0.5,0.4,0.6,0.6,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,5.0,9.0,6.80745341614907,11.0,33.0,19.0,37.0,48.0,57.0,13.0,30.0,41.0,45.8027950310559,60.0,95.0,0.0,517753.0,1012126.0,1467116.0,65536.0,2413568.0,6119424.0,5375150.9068323,8236800.0,0.0793708162561071,0.200253364800657,0.0,381136.0,769854.5,767219.614906832,1132955.0,1454624.0,0.0,0.0,1.00000000384171,99.0000000019791,1.0,65236.0,0.0,322.0,0.0,0.0,0.0,159.258839924439,400.532266639965,167381.361
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,420.0,229.0,8386560.0,65536.0,5273715.0,361490.0,1.0,1.0,78057.0,9.0,13880.0,2.0,10000243.0,0.0,0.276,729.0,2.0,11.9,12.2,12.0,0.0,12.2,1.0,12.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,326.0,0.1,9.7,0.8,1.4,0.4,0.4,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,7.0,9.0,6.19078947368421,11.0,26.0,11.0,14.0,19.25,43.0,12.0,21.0,26.0,25.6864035087719,30.0,42.0,0.0,641252.0,1013927.0,1453420.0,65536.0,3825664.0,8050688.0,6014942.31578947,8353024.0,0.127466559102924,0.16976484222263,0.0,506021.0,884795.5,1025201.52631579,1125321.0,2214192.0,0.0,0.0,0.999999996565748,17.9999999963911,1.0,65236.0,0.0,256.0,0.0,0.0,0.0,297.418431184393,966.823333252765,289866.174
0.0,0.0,0.0,10025819.0,0.0,0.0,9.0,65236.0,52.0,300.0,6290432.0,65536.0,4701409.0,316235.0,1.0,2.0,31581.0,25.0,3586.0,2.0,9913931.0,0.155,1.447,581.0,4.0,29.4,41.3,34.3,5.3,41.3,1.0,41.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,551.0,0.1,11.8,0.7,0.8,1.4,1.4,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,12.0,17.0,-1.61845386533666,21.0,39.0,127.0,143.0,151.0,278.0,21.0,96.0,158.0,135.474801865199,168.0,230.0,0.0,483456.0,1392725.0,1474056.0,65536.0,4913152.0,6252544.0,5192526.52369077,6278144.0,0.218042882427919,0.23030680718937,0.0,1018957.0,1262568.0,1095654.37780549,1336397.0,2253688.0,0.0,0.999999996565748,2.00000000040745,95.9999999977299,1.0,65236.0,0.0,356.0,0.0,0.0,0.0,59.577488685284,114.337523804079,61484.411
0.0,0.0,29.0,10263107.0,0.0,262724.0,12.0,65236.0,636.0,229.0,8388608.0,65536.0,5947964.0,305729.0,1.0,1.0,238459.0,6.0,5552.0,2.0,10262967.0,0.0,1.094,200.0,2.0,19.4,24.8,22.1,0.0,19.4,1.0,19.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,402.0,0.1,7.1,0.6,0.7,0.5,0.5,5.0,0.0,0.0,0.0,127.0,2.0,0.0,0.0,0.0,0.0,20.0,39.0,576.0,-20.0,27.0,-48.0324324324324,33.0,50.0,17.0,42.0,221.0,578.0,0.0,29.0,47.0,92.7214085052797,95.0,356.0,0.0,237348.0,583539.0,2483607.0,65536.0,4557312.0,8345600.0,6360964.38198198,8380416.0,0.0427833400104259,0.225523675055174,0.0,0.0,26372.0,358393.637837838,588996.0,2144305.0,0.0,0.999999996565748,2.00000000040745,199.000000000524,0.0,65236.0,2.0,230.0,2.0,0.0,0.0,35459618143.4293,19680088000000.0,73128.943
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,808.0,229.0,8385536.0,65536.0,4918272.0,312715.0,1.0,1.0,70450.0,11.0,11104.0,2.0,10000243.0,0.0,0.316,657.0,2.0,11.7,16.3,14.0,0.0,11.7,1.0,11.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,343.0,0.1,2.8,0.5,0.3,0.4,0.4,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,7.0,8.0,6.22821576763485,11.0,32.0,16.0,20.0,28.0,45.0,3.0,26.0,31.0,31.396265560166,37.0,53.0,0.0,695220.0,1132508.0,1482384.0,65536.0,3744256.0,6456832.0,5597987.05394191,8328192.0,0.148241108211802,0.195055527998236,0.0,690766.0,1013240.0,1230442.28423237,1370304.0,2541271.0,0.0,0.0,1.00000000384171,21.999999997206,1.0,65236.0,0.0,259.0,0.0,0.0,0.0,263.498628271114,1853.91999938203,253174.253
0.0,0.0,0.0,10025818.0,0.0,0.0,4.0,65236.0,72.0,300.0,8385536.0,65536.0,4932580.0,363715.0,1.0,3.0,54757.0,38.0,3585.0,2.0,9946422.0,0.114,0.51,1579.0,4.0,12.2,16.4,14.4,2.1,16.4,1.0,16.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,401.0,0.1,1.7,0.4,0.2,0.8,0.8,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,7.0,9.0,6.44328097731239,11.0,28.0,13.0,33.0,43.0,51.0,10.0,22.0,41.0,37.7521815008726,54.0,65.0,0.0,447896.0,1135085.0,1449072.0,65536.0,3565568.0,5060608.0,5243510.84118674,8103936.0,0.07186395436646,0.229877092338567,0.0,414604.0,1026599.0,872428.270506108,1178136.0,1867993.0,0.0,0.0,1.00000000384171,76.9999999974971,1.0,65236.0,0.0,288.0,0.0,0.0,0.0,188.288550525958,522.369599965175,195074.628
0.0,0.0,0.0,10025819.0,0.0,0.0,7.0,65236.0,80.0,300.0,7201792.0,65536.0,4775298.0,366531.0,1.0,3.0,64003.0,32.0,3586.0,2.0,9937119.0,0.117,0.747,1112.0,4.0,13.0,21.4,16.2,3.7,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,375.0,0.1,2.7,0.5,0.3,0.7,0.7,0.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,6.0,8.0,6.93167701863354,13.0,30.0,12.0,27.0,46.0,143.0,10.0,21.0,38.5,76.5775494727723,57.0,346.0,0.0,598311.0,1171860.0,1477348.0,65536.0,4148992.0,6918144.0,5619060.07453416,7133184.0,0.101242215191705,0.208160649384364,0.0,352552.0,680084.0,714970.077639752,1071922.0,1641458.0,0.0,0.0,0.999999996565748,250.0,1.0,65236.0,0.0,331.0,0.0,0.0,0.0,183.641848919368,577.40799997113,122780.508
0.0,0.0,0.0,10025819.0,0.0,0.0,8.0,65236.0,84.0,300.0,4825088.0,65536.0,2859495.0,374962.0,1.0,4.0,117397.0,37.0,3586.0,2.0,9949627.0,0.1,0.5,1614.0,4.0,11.5,17.4,15.1,2.5,16.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,265.0,0.1,3.7,0.6,0.4,0.8,0.8,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,5.0,9.0,6.18464351005484,11.0,18.0,12.0,26.0,37.0,49.0,7.0,23.0,32.0,35.3473491773309,48.0,79.0,0.0,541612.0,789772.0,1450460.0,65536.0,3473920.0,3825664.0,3413486.21572212,3993600.0,0.173207347381686,0.253535472501396,0.0,392042.0,522944.0,684515.338208409,1047418.0,1621572.0,0.0,0.0,1.00000000384171,61.9999999980791,1.0,65236.0,0.0,279.0,0.0,0.0,0.0,189.635599593523,504.507826065021,194129.956
0.0,0.0,0.0,10000383.0,0.0,0.0,1.0,65236.0,372.0,229.0,7296000.0,65536.0,4881715.0,360255.0,1.0,1.0,69994.0,11.0,8328.0,2.0,10000243.0,0.0,0.306,660.0,2.0,15.7,17.2,16.4,0.0,15.7,1.0,15.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,312.0,0.1,13.1,0.9,1.9,0.4,0.4,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,10.0,8.64922480620155,12.0,17.0,11.0,19.0,28.0,31.0,7.0,23.0,29.5,30.2267441860465,39.0,47.0,0.0,772183.0,1334520.0,1472668.0,65536.0,4928512.0,7158784.0,5811985.86046512,7271424.0,0.178400139813525,0.198340131877684,0.0,229367.0,745356.0,683258.682170543,1029907.0,1318600.0,0.0,0.0,1.00000000384171,26.0000000052969,1.0,65236.0,0.0,273.0,0.0,0.0,0.0,288.445294454422,1050.12114270713,261447.922
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,53080.0,111.0,229.0,4192256.0,65536.0,3504870.0,374383.0,1.0,1.0,27224.0,5.0,2654.0,1.0,10000243.0,0.0,1.224,181.0,2.0,16.9,25.1,21.0,0.0,16.9,1.0,16.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,735.0,0.1,14.5,0.6,0.7,0.3,0.3,0.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,6.0,10.0,-3.78099838969404,11.0,21.0,112.0,132.0,161.0,195.0,10.0,71.0,139.0,128.143172267807,170.0,234.0,0.0,469036.0,1319038.0,1360115.0,65536.0,4152320.0,4183040.0,3779173.41062802,4191232.0,0.29179675200836,0.32035178621544,0.0,871852.0,1236920.5,1050031.73188406,1297871.75,2086634.0,0.0,0.0,2.00000000040745,31.9999999992433,1.0,53080.0,0.0,592.0,0.0,0.0,0.0,64.7511104000836,141.23599999358,65361.98
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,1256.0,229.0,8386560.0,65536.0,5105367.0,388056.0,1.0,1.0,98124.0,18.0,12492.0,3.0,10000243.0,0.0,0.275,722.0,2.0,13.3,23.2,18.3,0.0,13.3,1.0,13.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,293.0,0.1,2.1,0.6,0.3,0.7,0.7,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,6.0,8.0,7.25657894736842,11.0,16.0,7.0,17.0,23.0,26.0,6.0,19.0,27.5,26.2390350877193,33.0,41.0,0.0,752296.0,1100456.0,1542068.0,65536.0,4513792.0,6136832.0,5772640.56140351,8268288.0,0.137713368204359,0.199750344232495,0.0,462204.0,693306.0,693042.589912281,997278.0,1407432.0,0.0,0.0,0.999999996565748,31.0000000026776,1.0,65236.0,0.0,248.0,0.0,0.0,0.0,307.75079180503,1419.46133309676,66119.16
0.0,0.0,0.0,10025820.0,0.0,0.0,9.0,65236.0,274.0,300.0,4412416.0,65536.0,2353692.0,377595.0,1.0,4.0,113938.0,53.0,3587.0,2.0,9993900.0,0.098,0.322,2186.0,4.0,12.7,16.4,14.4,1.7,15.2,1.0,15.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,249.0,0.1,3.5,0.6,0.3,0.8,0.8,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,9.0,3.41016333938294,11.0,17.0,7.0,12.0,22.5,62.0,11.0,19.0,22.0,23.5644283121597,28.0,36.0,0.0,708536.0,1181162.0,2653350.0,65536.0,1241088.0,2404352.0,2427547.17967332,3785728.0,0.274757179054054,0.338746269726194,0.0,551374.5,1048705.0,1962910.60254083,3896890.0,3896890.0,0.0,0.0,0.999999996565748,62.0000000053551,1.0,65236.0,0.0,390.0,0.0,0.0,0.0,425.901042333181,859.026909012816,342631.077
0.0,0.0,74.0,10491816.0,0.0,491433.0,15.0,65236.0,160.0,229.0,7189504.0,65536.0,5492256.0,419134.0,1.0,1.0,38839.0,4.0,2776.0,1.0,10491676.0,0.0,2.071,107.0,2.0,26.2,31.8,29.0,0.0,26.2,1.0,26.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,667.0,0.1,3.6,0.6,0.5,0.8,0.8,2.0,0.0,0.0,0.0,404.0,3.0,0.0,0.0,0.0,0.0,9.0,73.0,613.0,1.75,12.0,-3.68772241992883,16.0,288.0,46.0,113.0,220.25,246.0,26.0,57.0,98.0,172.905143685845,210.0,632.0,0.0,374492.0,490820.0,1512920.0,65536.0,5598976.0,7176192.0,5983109.01067616,7187456.0,0.056559871328771,0.0747623361836125,0.0,351478.0,513714.0,750259.106761566,1208601.0,1923706.0,0.0,0.0,2.00000000040745,237.00000000099,0.0,65236.0,3.0,446.0,1.0,7.0,0.0,43.2878065137401,197.972266663367,38630.161
0.0,0.0,0.0,10025818.0,0.0,0.0,8.0,65236.0,40.0,300.0,4163584.0,65536.0,1653367.0,356498.0,1.0,4.0,103167.0,57.0,1388.0,1.0,9965718.0,0.129,0.394,1844.0,4.0,13.7,24.9,18.6,4.7,18.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234.0,0.1,3.3,0.6,0.3,0.8,0.8,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3.0,7.0,2.87021276595745,9.0,21.0,12.0,24.0,33.0,57.0,14.0,23.0,27.0,29.6191489361702,37.0,54.0,0.0,560752.0,1198052.0,2227920.0,65536.0,931840.0,1591296.0,1873037.61702128,2777088.0,0.315971260524816,0.513324185421134,0.0,642202.75,1165615.0,1125002.84042553,1636502.0,2309783.0,0.0,0.0,0.999999996565748,75.0000000043656,1.0,65236.0,0.0,257.0,0.0,0.0,0.0,291.179030529832,538.787294085954,276467.834
0.0,0.0,0.0,10025818.0,0.0,0.0,18.0,65236.0,130.0,300.0,6030336.0,65536.0,3918959.0,422449.0,1.0,3.0,61383.0,47.0,3585.0,2.0,9928808.0,0.321,1.032,809.0,4.0,11.2,220.7,72.5,99.2,31.2,1.0,31.2,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,445.0,0.1,4.3,0.7,0.5,0.4,0.4,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,298.0,2.0,6.0,0.376978417266187,8.0,21.0,9.0,16.0,81.5,64.0,10.0,17.0,23.0,62.6238361691604,90.0,289.0,0.0,338452.0,443996.0,1457769.0,65536.0,2470912.0,4832256.0,4108009.53093525,5968896.0,0.067365885877255,0.0926307935393258,0.0,248528.0,306748.0,518014.238848921,760624.0,1475818.0,0.0,0.0,1.9999999931315,271.00000000064,1.0,65236.0,0.0,318.0,0.0,0.0,0.0,138.0048252299,614.639058787374,109082.547
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,56.0,229.0,8387584.0,65536.0,5486728.0,378375.0,1.0,1.0,78810.0,17.0,24984.0,6.0,10000243.0,0.0,0.299,661.0,2.0,13.3,19.1,16.2,0.0,13.3,1.0,13.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,321.0,0.1,8.1,0.6,0.6,0.4,0.4,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,6.0,9.0,1.41683778234086,11.0,24.0,18.0,25.0,35.0,81.0,0.0,21.0,34.0,32.4969199178645,43.0,54.0,0.0,649584.0,1361241.0,1681912.0,65536.0,4459520.0,8236032.0,6421314.75975359,8357888.0,0.167897440118843,0.196273784765334,0.0,897634.0,1216053.0,1012472.62628337,1216053.0,1564432.0,0.0,0.0,1.00000000384171,29.9999999988358,1.0,65236.0,0.0,259.0,0.0,0.0,0.0,3830538259.77112,1865472000000.0,267568.776
0.0,0.0,0.0,10025820.0,0.0,0.0,5.0,65236.0,274.0,300.0,8387584.0,65536.0,5804917.0,398814.0,1.0,3.0,79483.0,25.0,3587.0,2.0,9928800.0,0.133,1.091,780.0,4.0,13.8,23.9,19.0,4.5,13.8,1.0,13.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,429.0,0.1,3.3,0.4,0.3,1.0,1.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,-8.25,9.0,-7.11781609195402,12.0,22.0,51.0,72.0,107.0,171.0,13.0,51.0,75.0,77.8245826835311,109.0,166.0,0.0,377520.0,632928.0,1434210.0,65536.0,5831680.0,8065024.0,6680909.97701149,8374272.0,0.0655912232162967,0.143252503562381,0.0,534159.0,601004.0,749482.458333333,1118061.0,1483436.0,0.0,0.0,1.00000000384171,84.9999999991269,1.0,65236.0,0.0,299.0,0.0,0.0,0.0,91.3625062520262,380.407466653986,83169.784
0.0,0.0,0.0,10025819.0,0.0,0.0,17.0,65236.0,274.0,300.0,6077440.0,65536.0,3725157.0,352566.0,1.0,3.0,86886.0,35.0,3586.0,2.0,9950219.0,0.135,0.494,1605.0,4.0,12.2,26.0,19.0,7.1,26.0,1.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,332.0,0.1,2.2,0.5,0.3,0.7,0.7,0.0,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,53.0,3.0,7.0,4.22161172161172,8.0,23.0,23.0,32.0,40.0,43.0,13.0,28.0,40.0,37.8296703296703,47.0,71.0,0.0,892732.0,1334562.0,1510144.0,65536.0,3610624.0,5201920.0,4402939.31135531,5580800.0,0.240779517065264,0.253479469147005,0.0,954944.0,977590.0,1007939.79487179,1215854.0,1510144.0,0.0,0.0,0.999999996565748,99.9999999985448,1.0,65236.0,0.0,288.0,0.0,0.0,0.0,241.423416639171,562.113777746549,219059.213
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,72.0,229.0,7133184.0,65536.0,4574425.0,356150.0,1.0,1.0,46302.0,5.0,1388.0,1.0,10000243.0,0.0,0.646,335.0,2.0,11.4,21.6,16.5,0.0,21.6,1.0,21.6,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,513.0,0.1,3.2,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,145.0,1.0,7.0,-0.05,8.0,19.0,43.0,51.0,64.0,81.0,22.0,51.0,58.0,59.8973684210526,69.0,106.0,0.0,668836.0,1296392.0,1461564.0,65536.0,3077120.0,7051264.0,5311595.78947368,7118848.0,0.190229698489935,0.202852454619721,0.0,882936.75,1264648.0,1525389.63815789,2931196.0,2931196.0,0.0,0.0,1.00000000384171,19.0000000002328,1.0,65236.0,0.0,352.0,0.0,0.0,0.0,145.958767547094,529.637090885017,123843.752
0.0,0.0,0.0,10000383.0,0.0,0.0,0.0,65236.0,256.0,229.0,8386560.0,65536.0,4964852.0,369950.0,1.0,1.0,60690.0,11.0,11104.0,2.0,10000243.0,0.0,0.324,635.0,2.0,14.3,16.3,15.3,0.0,14.3,1.0,14.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,363.0,0.1,3.6,0.5,0.4,0.7,0.7,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,8.0,11.0,6.94343434343434,14.0,21.0,14.0,20.0,31.0,50.0,14.0,29.0,34.0,34.8020202020202,42.0,54.0,0.0,1101019.0,1288720.0,1580556.0,65536.0,3113472.0,6554624.0,5598278.33535354,8325120.0,0.166149487382306,0.190649699713717,0.0,660688.0,970212.0,1467337.16969697,3210099.0,3210099.0,0.0,0.0,1.00000000384171,21.999999997206,1.0,65236.0,0.0,271.0,0.0,0.0,0.0,258.671122663849,433.483076906405,246163.274
0.0,1.0,0.0,2891667.0,85.0,0.0,0.0,65236.0,38.0,211.0,3144704.0,65536.0,2089956.0,66275.0,1.0,134.0,15066.0,156.0,3216.0,1.0,2862827.0,2.449,2.435,2189.0,16.0,48.5,153.7,63.6,28.5,56.1,1.0,56.1,17.6,10.0,0.0,1.0,0.0,1.0,0.0,1.0,199.0,0.1,9.8,0.5,0.9,0.6,0.6,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,24.0,25.0,25.6519823788546,26.0,35.0,3.0,4.0,6.0,3.0,48.0,52.0,53.0,55.7356828193833,56.0,113.0,0.0,88138.0,123532.0,199910.0,65536.0,1484288.0,2966528.0,2295943.33039648,3131904.0,0.0437249168257504,0.0481414446888237,0.0,36088.0,65236.0,62706.9515418502,86750.0,199910.0,2.00000000040745,3.00000000424916,8.00000000162981,887.99999999901,1.0,65236.0,0.0,34.0,0.0,0.0,0.0,16.4808536739136,30.7553846147932,219659.375
0.0,0.0,0.0,10025818.0,0.0,0.0,6.0,65236.0,274.0,300.0,4835328.0,65536.0,2305257.0,360854.0,1.0,4.0,95723.0,56.0,3585.0,2.0,9962538.0,0.105,0.303,2107.0,4.0,10.5,17.3,14.1,2.8,14.7,1.0,14.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233.0,0.1,2.1,0.6,0.4,0.4,0.4,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6.25,10.0,8.79074889867841,12.0,29.0,7.0,10.0,18.0,22.0,12.0,20.0,25.0,24.9779735682819,29.0,42.0,0.0,995424.0,1333960.0,2078711.0,65536.0,1794048.0,2379776.0,2577881.65638767,3620608.0,0.313695223312988,0.479578982515784,0.0,607823.0,981674.0,1363131.79295154,2826459.0,2900023.0,0.0,0.0,0.999999996565748,62.0000000053551,1.0,65236.0,0.0,241.0,0.0,0.0,0.0,423.825456128027,913.36533325722,376411.606
