sack.pkts.sent.b2a,dsack.pkts.sent.b2a,rexmt.data.pkts.b2a,rexmt.data.bytes.a2b,rexmt.data.bytes.b2a,outoforder.pkts.a2b,outoforder.pkts.b2a,pushed.data.pkts.a2b,pushed.data.pkts.b2a,max.segm.size.b2a,min.segm.size.a2b,min.segm.size.b2a,max.win.adv.a2b,max.win.adv.b2a,min.win.adv.a2b,avg.win.adv.b2a,max.owin.a2b,min.non.zero.owin.b2a,avg.owin.a2b,avg.owin.b2a,wavg.owin.a2b,wavg.owin.b2a,initial.window.bytes.a2b,initial.window.pkts.b2a,data.xmit.time.a2b,data.xmit.time.b2a,idletime.max.a2b,idletime.max.b2a,throughput.b2a,rtt.samples.a2b,rtt.min.a2b,rtt.avg.a2b,rtt.full.sz.smpls.a2b,rtt.full.sz.min.a2b,post.loss.acks.a2b,rtt.min.last.a2b,rtt.max.last.a2b,rtt.avg.last.a2b,rtt.sdv.last.a2b,segs.cum.acked.a2b,triple.dupacks.a2b,max.retrans.a2b,min.retr.time.a2b,max.retr.time.a2b,avg.retr.time.a2b,sdv.retr.time.a2b,ambiguous.acks.a2b,rtt.samples.b2a,rtt.min.b2a,rtt.max.b2a,rtt.avg.b2a,rtt.stdev.b2a,rtt.full.sz.min.b2a,post.loss.acks.b2a,triple.dupacks.b2a,syn.pkts.sent.b2a,duplicate.acks.a2b,duplicate.acks.b2a,transfer.datarate
0.0,0.0,0.0,0.0,0.0,64.0,0.0,234.0,1.0,465.0,32.0,465.0,67584.0,6921216.0,65536.0,4506459.0,2492881.0,1.0,1134647.0,1.0,1472195.0,0.0,12800.0,1.0,0.338,0.0,1303.0,1210.8,280.0,3563.0,16.0,73.2,1.0,16.9,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.7,0.5,0.0,0.3,0.0,0.0,1.0,0.0,0.0,93250.294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,308.0,0.0,65536.0,314240.0,65536.0,297962.0,30537.0,1.0,14246.0,1.0,10266.0,0.0,12800.0,0.0,0.061,0.0,32.4,32.4,0.0,13.0,20.7,50.0,1.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,39608.293
9112.0,0.0,0.0,505232.0,0.0,1134.0,0.0,9752.0,0.0,0.0,295.0,0.0,327680.0,37541888.0,1638400.0,29354572.0,10049125.0,5.0,3731935.0,5.0,3752577.0,0.0,63935.0,0.0,7.395,0.0,544.6,531.6,0.0,8044.0,21.5,452.9,1.0,21.5,212.0,36.8,863.1,533.2,199.1,9083.0,24.0,2.0,343.3,1254.1,616.86,130.82,390.0,1.0,0.3,0.6,0.6,0.0,0.3,0.0,0.0,5.0,8453.0,0.0,37625.455
2079.0,0.0,0.0,213752.0,0.0,597.0,0.0,334.0,1.0,465.0,308.0,465.0,67584.0,5835264.0,65536.0,4692725.0,3034169.0,1.0,1102515.0,1.0,1272111.0,0.0,12800.0,1.0,0.77,0.0,324.5,190.4,416.0,1525.0,17.7,84.0,1.0,17.7,123.0,35.6,109.4,86.6,14.8,1926.0,2.0,1.0,277.7,318.3,280.0,4.5,31.0,2.0,0.7,1.4,1.1,0.0,0.7,0.0,0.0,1.0,1925.0,0.0,37282.736
0.0,0.0,0.0,0.0,0.0,32.0,0.0,844.0,1.0,465.0,308.0,465.0,67584.0,5951232.0,65536.0,3743618.0,2501840.0,1.0,1240230.0,1.0,1311233.0,0.0,12800.0,1.0,1.238,0.0,565.6,345.0,252.0,3587.0,33.9,338.0,1.0,33.9,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7,0.6,0.0,0.7,0.0,0.0,1.0,0.0,0.0,22411.415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,1.0,465.0,308.0,465.0,67584.0,5229056.0,65536.0,4125052.0,2503228.0,1.0,1238369.0,1.0,1531965.0,0.0,12800.0,1.0,0.616,0.0,449.9,58.8,426.0,3605.0,21.2,217.2,1.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.0,38465.746
0.0,0.0,0.0,0.0,0.0,358.0,0.0,263.0,3.0,2776.0,126.0,274.0,76800.0,5746048.0,65536.0,3747294.0,1161757.0,1.0,552674.0,8.0,240315.0,586.0,517.0,2.0,0.544,0.098,73.0,93.3,6604.0,636.0,19.0,60.5,1.0,25.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8,1.3,1.0,0.2,0.8,0.0,0.0,1.0,0.0,0.0,37802.599
0.0,0.0,0.0,0.0,0.0,92.0,0.0,423.0,1.0,465.0,308.0,465.0,67584.0,3823104.0,65536.0,3461134.0,2487960.0,1.0,1210940.0,1.0,1574331.0,0.0,12800.0,1.0,0.653,0.0,443.5,36.6,414.0,3548.0,20.8,241.0,1.0,20.8,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.0,37317.515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,3.0,2776.0,126.0,274.0,76800.0,2935424.0,65536.0,2205751.0,1132609.0,1.0,567888.0,8.0,220791.0,573.0,517.0,2.0,0.431,0.073,53.8,73.7,8345.0,858.0,13.8,48.6,1.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.0,0.7,0.3,0.6,0.0,0.0,1.0,0.0,0.0,50625.927
1352.0,0.0,0.0,186655.0,0.0,54.0,0.0,289.0,1.0,465.0,308.0,465.0,67584.0,5549440.0,65536.0,3446026.0,2480357.0,1.0,1198854.0,1.0,1727304.0,0.0,12800.0,1.0,0.875,0.0,251.9,219.4,405.0,2229.0,16.8,66.7,1.0,21.9,130.0,26.7,202.9,62.7,78.4,1241.0,1.0,1.0,337.9,519.8,492.3,15.3,5.0,2.0,0.6,0.8,0.7,0.0,0.6,0.0,0.0,1.0,1217.0,0.0,44399.973
0.0,0.0,0.0,0.0,0.0,202.0,0.0,155.0,3.0,2776.0,126.0,274.0,76800.0,4817152.0,65536.0,2949145.0,1140937.0,1.0,543407.0,8.0,149836.0,834.0,517.0,2.0,0.36,0.094,69.7,89.5,9731.0,752.0,18.2,28.1,1.0,23.2,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.6,1.0,0.5,0.6,0.0,0.0,1.0,0.0,0.0,89412.829
0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,1.0,465.0,204.0,465.0,67584.0,3689728.0,65536.0,1771984.0,2191653.0,1.0,992678.0,1.0,720048.0,0.0,12800.0,1.0,0.605,0.0,356.5,119.1,467.0,3606.0,21.6,79.4,1.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,1.1,0.9,0.0,0.7,0.0,0.0,1.0,0.0,0.0,62118.596
2009.0,0.0,0.0,403908.0,0.0,280.0,0.0,270.0,1.0,465.0,308.0,465.0,67584.0,5408256.0,65536.0,4413442.0,2789156.0,1.0,1182273.0,1.0,1988334.0,0.0,12800.0,1.0,0.71,0.0,398.2,283.3,412.0,1450.0,16.4,39.8,1.0,16.4,247.0,32.7,59.9,54.2,6.6,1864.0,2.0,1.0,347.7,448.3,400.6,46.9,44.0,2.0,0.7,1.3,1.0,0.0,0.7,0.0,0.0,1.0,1718.0,0.0,53841.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,1.0,465.0,300.0,465.0,67584.0,4050432.0,65536.0,2035945.0,2410957.0,1.0,1166724.0,1.0,995022.0,0.0,12800.0,1.0,0.774,0.0,299.7,82.4,441.0,3607.0,13.6,124.9,1.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.6,1.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,49943.041
0.0,0.0,0.0,0.0,0.0,119.0,0.0,225.0,3.0,2776.0,126.0,274.0,76800.0,3987328.0,65536.0,3102138.0,1111789.0,1.0,523795.0,8.0,247889.0,525.0,517.0,2.0,0.445,0.071,48.2,67.0,8077.0,777.0,14.3,51.9,1.0,19.5,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.8,0.6,0.2,0.4,0.0,0.0,1.0,0.0,0.0,43542.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,6047978.0,2469916.0,1.0,1237759.0,1.0,1602877.0,0.0,12800.0,1.0,0.368,0.0,433.5,260.8,562.0,3605.0,15.6,92.7,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,1.4,1.1,0.0,1.4,0.0,0.0,1.0,0.0,0.0,74219.622
0.0,0.0,0.0,0.0,0.0,173.0,0.0,181.0,3.0,2776.0,126.0,274.0,76800.0,4008832.0,65536.0,2977643.0,1226993.0,1.0,537931.0,8.0,185571.0,556.0,517.0,2.0,0.399,0.067,47.6,64.7,8989.0,676.0,14.0,35.6,1.0,20.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,1.2,0.7,0.4,0.3,0.0,0.0,1.0,0.0,0.0,62436.019
0.0,0.0,0.0,0.0,0.0,91.0,0.0,774.0,3.0,2776.0,47.0,274.0,76800.0,4468352.0,65536.0,2345676.0,1077136.0,1.0,538586.0,9.0,514378.0,98.0,517.0,2.0,2.937,0.085,220.1,220.3,1294.0,726.0,16.4,699.6,1.0,27.5,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,1.3,0.8,0.5,0.5,0.0,0.0,1.0,0.0,0.0,2565.754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,1.0,465.0,308.0,465.0,67584.0,4211968.0,65536.0,3786419.0,2472029.0,1.0,1243334.0,1.0,1504949.0,0.0,12800.0,1.0,0.473,0.0,335.2,31.9,554.0,3605.0,22.6,168.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.4,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.0,50831.482
511.0,0.0,0.0,127696.0,0.0,47.0,0.0,373.0,3.0,2776.0,126.0,274.0,76800.0,5551744.0,65536.0,4176613.0,92997.0,1.0,22283.0,5.0,21305.0,17.0,517.0,2.0,20.023,0.101,861.1,1349.9,192.0,857.0,20.3,38.2,1.0,31.9,55.0,24.7,690.9,70.0,136.6,498.0,39.0,2.0,225.0,1756.4,743.0,505.5,37.0,4.0,0.5,0.6,0.5,0.0,0.5,0.0,0.0,1.0,455.0,1.0,603.006
0.0,0.0,0.0,0.0,0.0,223.0,0.0,509.0,1.0,465.0,288.0,465.0,67584.0,2237824.0,65536.0,1864151.0,2227741.0,1.0,1210887.0,1.0,1339729.0,0.0,12800.0,1.0,1.2,0.0,397.9,33.3,329.0,3599.0,23.1,301.0,1.0,28.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.7,0.6,0.0,0.7,0.0,0.0,1.0,0.0,0.0,29371.789
33.0,0.0,0.0,9716.0,0.0,0.0,0.0,354.0,1.0,465.0,164.0,465.0,67584.0,3512448.0,65536.0,1789902.0,1808565.0,1.0,1131053.0,1.0,1096263.0,0.0,12800.0,1.0,0.701,0.0,187.8,35.9,596.0,3313.0,17.1,134.4,1.0,17.9,274.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,230.7,230.7,230.7,0.0,2.0,2.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,1.0,25.0,0.0,54353.772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1.0,465.0,308.0,465.0,67584.0,2830464.0,65536.0,1841920.0,1919605.0,1.0,937630.0,1.0,962403.0,0.0,12800.0,1.0,0.818,0.0,292.7,135.6,407.0,3606.0,15.1,152.1,1.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.2,0.8,0.0,0.5,0.0,0.0,1.0,0.0,0.0,41072.255
302.0,0.0,0.0,6940.0,0.0,241.0,0.0,175.0,3.0,2776.0,126.0,274.0,76800.0,8388480.0,65536.0,5055278.0,1290841.0,1.0,467734.0,7.0,451519.0,394.0,517.0,2.0,0.584,0.07,129.1,194.6,6270.0,660.0,16.1,36.6,1.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,248.8,249.4,249.1,0.2,0.0,4.0,0.3,0.6,0.4,0.1,0.6,0.0,0.0,1.0,301.0,0.0,55836.384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,3.0,2776.0,126.0,274.0,76800.0,2770944.0,65536.0,1606294.0,1192293.0,1.0,583181.0,8.0,161354.0,522.0,517.0,2.0,0.548,0.078,90.5,174.1,6535.0,852.0,20.3,43.4,1.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.9,0.6,0.2,0.5,0.0,0.0,1.0,0.0,0.0,43971.917
1258.0,0.0,0.0,151292.0,0.0,209.0,0.0,290.0,1.0,465.0,308.0,465.0,67584.0,4292224.0,65536.0,2647158.0,2481745.0,1.0,1222285.0,1.0,1723942.0,0.0,12800.0,1.0,0.703,0.0,289.9,255.5,454.0,2239.0,21.8,78.1,1.0,24.0,97.0,26.2,57.0,41.8,13.3,1257.0,1.0,1.0,313.5,338.5,319.5,6.5,12.0,2.0,0.5,0.7,0.6,0.0,0.5,0.0,0.0,1.0,1149.0,0.0,54280.022
273.0,0.0,0.0,4164.0,0.0,0.0,0.0,457.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,4812877.0,678733.0,1.0,315908.0,5.0,341940.0,109.0,517.0,2.0,7.264,0.219,888.5,1119.3,528.0,1106.0,25.5,815.5,1.0,37.2,1.0,1155.9,1190.3,1173.0,0.0,271.0,1.0,1.0,2063.7,2073.3,2066.8,5.6,2.0,4.0,0.4,1.0,0.8,0.3,0.4,0.0,0.0,1.0,271.0,0.0,3542.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1.0,465.0,308.0,465.0,67584.0,3837824.0,65536.0,2516021.0,2443544.0,1.0,1232725.0,1.0,1693123.0,0.0,12800.0,1.0,0.384,0.0,546.9,173.5,485.0,3605.0,23.2,111.1,1.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.7,0.6,0.0,0.5,0.0,0.0,1.0,0.0,0.0,66013.822
0.0,0.0,0.0,0.0,0.0,32.0,0.0,242.0,3.0,2776.0,126.0,274.0,76800.0,2763776.0,65536.0,2206860.0,896649.0,1.0,455978.0,11.0,178025.0,649.0,517.0,2.0,0.452,0.093,67.1,89.0,7646.0,627.0,21.0,56.4,1.0,35.9,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.9,0.6,0.2,0.5,0.0,0.0,1.0,0.0,0.0,56703.898
657.0,0.0,0.0,20820.0,0.0,0.0,0.0,310.0,1.0,465.0,152.0,465.0,67584.0,4356608.0,65536.0,2588097.0,2448433.0,1.0,1227866.0,1.0,1404795.0,0.0,12800.0,1.0,0.997,0.0,318.5,200.0,400.0,1792.0,21.1,98.4,1.0,22.6,2.0,36.3,212.3,142.0,96.1,1807.0,1.0,1.0,373.0,574.2,480.1,103.5,5.0,2.0,0.8,1.2,1.0,0.0,0.8,0.0,0.0,1.0,641.0,1.0,39143.225
0.0,0.0,0.0,0.0,0.0,189.0,0.0,208.0,3.0,2776.0,126.0,274.0,76800.0,3689856.0,65536.0,2713216.0,1065985.0,1.0,560691.0,8.0,128343.0,811.0,517.0,2.0,0.48,0.118,95.0,113.5,7428.0,755.0,17.4,37.9,1.0,23.7,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.2,0.9,0.3,0.8,0.0,0.0,1.0,0.0,0.0,53815.496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,308.0,0.0,65536.0,325504.0,65536.0,304274.0,23597.0,1.0,13115.0,1.0,11913.0,0.0,12800.0,0.0,0.055,0.0,21.6,23.4,0.0,8.0,20.9,33.4,1.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,1.0,0.0,0.0,42377.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,1.0,465.0,308.0,465.0,67584.0,1951360.0,65536.0,1866389.0,1947365.0,1.0,1184632.0,1.0,1276453.0,0.0,12800.0,1.0,1.672,0.0,424.6,35.1,217.0,3598.0,25.7,469.7,1.0,34.1,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,0.6,0.4,0.0,0.6,0.0,0.0,1.0,0.0,0.0,19251.384
0.0,0.0,0.0,0.0,0.0,40.0,0.0,243.0,3.0,2776.0,126.0,274.0,76800.0,4766336.0,65536.0,2865867.0,1072925.0,1.0,546714.0,9.0,236489.0,530.0,517.0,2.0,0.531,0.102,61.3,81.4,6715.0,796.0,19.2,69.7,1.0,29.5,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.9,0.7,0.2,0.6,0.0,0.0,1.0,0.0,0.0,35371.242
1668.0,0.0,0.0,179715.0,0.0,107.0,0.0,415.0,1.0,465.0,308.0,465.0,67584.0,7902720.0,65536.0,4650395.0,2492849.0,1.0,1247756.0,1.0,1681041.0,0.0,12800.0,1.0,1.126,0.0,291.9,238.1,317.0,1883.0,14.6,135.3,1.0,42.2,126.0,52.7,55.8,53.9,1.5,1592.0,1.0,1.0,437.5,592.3,495.6,14.7,4.0,2.0,1.1,1.2,1.1,0.0,1.2,0.0,0.0,1.0,1539.0,0.0,33959.572
0.0,0.0,0.0,0.0,0.0,180.0,0.0,184.0,3.0,2776.0,126.0,274.0,76800.0,8387200.0,65536.0,5337692.0,1136921.0,1.0,568035.0,6.0,182809.0,618.0,517.0,2.0,0.364,0.069,48.8,64.1,9785.0,1162.0,14.4,28.1,1.0,17.2,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.5,0.4,0.2,0.5,0.0,0.0,1.0,0.0,0.0,54620.898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,1.0,465.0,308.0,465.0,67584.0,4312704.0,65536.0,2712470.0,2481745.0,1.0,1230831.0,1.0,1656641.0,0.0,12800.0,1.0,0.372,0.0,436.6,178.4,559.0,3535.0,14.7,127.8,1.0,17.9,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.8,0.7,0.0,0.7,0.0,0.0,1.0,0.0,0.0,63499.01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,3.0,2776.0,126.0,274.0,76800.0,2954880.0,65536.0,2528078.0,1136773.0,1.0,562202.0,9.0,248306.0,964.0,517.0,2.0,0.732,0.207,128.6,207.4,4931.0,813.0,18.7,93.7,1.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7,1.3,1.0,0.3,0.7,0.0,0.0,1.0,0.0,0.0,33015.099
0.0,0.0,0.0,0.0,0.0,32.0,0.0,634.0,1.0,465.0,308.0,465.0,67584.0,8388480.0,65536.0,7096262.0,2468528.0,1.0,1236282.0,1.0,1659963.0,0.0,12800.0,1.0,0.957,0.0,782.7,68.3,264.0,3531.0,17.4,385.7,1.0,17.4,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,1.1,0.7,0.0,0.3,0.0,0.0,1.0,0.0,0.0,23797.963
0.0,0.0,0.0,0.0,0.0,175.0,0.0,226.0,3.0,2776.0,126.0,274.0,76800.0,6802432.0,65536.0,2170063.0,1131221.0,1.0,574344.0,9.0,184300.0,614.0,517.0,2.0,0.577,0.106,74.1,101.7,6343.0,718.0,20.6,53.5,1.0,20.6,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,1.4,1.0,0.4,0.5,0.0,0.0,1.0,0.0,0.0,39788.266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,3.0,2776.0,126.0,274.0,76800.0,3453184.0,65536.0,2756662.0,1104849.0,1.0,550836.0,9.0,393010.0,363.0,517.0,2.0,0.708,0.074,48.4,72.5,5174.0,793.0,23.4,135.9,1.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,1.0,0.7,0.3,0.8,0.0,0.0,1.0,0.0,0.0,17304.466
0.0,0.0,0.0,0.0,0.0,2.0,0.0,309.0,1.0,465.0,308.0,465.0,67584.0,2433664.0,65536.0,1629839.0,2220801.0,1.0,1166367.0,1.0,1043920.0,0.0,12800.0,1.0,0.595,0.0,417.3,195.2,438.0,3606.0,16.9,134.7,1.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9,1.7,1.3,0.0,0.9,0.0,0.0,1.0,0.0,0.0,57977.357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,2776.0,126.0,274.0,76800.0,3957632.0,65536.0,2882376.0,1128445.0,1.0,549344.0,8.0,153043.0,636.0,517.0,2.0,0.357,0.072,50.4,67.2,9901.0,876.0,16.1,30.4,1.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.6,0.5,0.2,0.5,0.0,0.0,1.0,0.0,0.0,33344.153
0.0,0.0,0.0,0.0,0.0,349.0,0.0,279.0,1.0,465.0,308.0,465.0,67584.0,2749696.0,65536.0,1537498.0,2481745.0,1.0,1208908.0,1.0,1103623.0,0.0,12800.0,1.0,0.555,0.0,631.9,347.8,384.0,3379.0,15.2,140.8,1.0,19.5,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.8,0.0,0.5,0.0,0.0,1.0,0.0,0.0,60247.554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,3.0,2654.0,126.0,274.0,76800.0,3379328.0,65536.0,2466185.0,1100084.0,1.0,542192.0,5.0,260810.0,136.0,517.0,1.0,0.399,0.061,41.2,54.8,8943.0,827.0,13.5,56.8,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1,0.8,0.4,0.3,0.4,0.0,0.0,1.0,0.0,0.0,29007.486
1711.0,0.0,0.0,11104.0,0.0,50.0,0.0,646.0,1.0,465.0,108.0,465.0,67584.0,1591040.0,65536.0,1018033.0,1589261.0,1.0,615359.0,1.0,634116.0,0.0,12800.0,1.0,2.208,0.0,303.5,340.2,182.0,1898.0,13.4,88.1,1.0,34.6,8.0,0.0,0.0,0.0,0.0,1705.0,6.0,1.0,397.8,605.6,480.2,68.2,0.0,2.0,0.7,1.2,0.9,0.0,0.7,0.0,0.0,1.0,1702.0,0.0,17955.285
0.0,0.0,0.0,0.0,0.0,42.0,0.0,160.0,3.0,2776.0,126.0,274.0,76800.0,4169856.0,65536.0,2884601.0,1117341.0,1.0,538964.0,8.0,137604.0,793.0,517.0,2.0,0.366,0.088,63.9,83.5,9698.0,586.0,18.7,29.2,1.0,18.7,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.6,0.5,0.1,0.4,0.0,0.0,1.0,0.0,0.0,19933.644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,1.0,465.0,308.0,465.0,67584.0,3671296.0,65536.0,3290798.0,2498401.0,1.0,1242318.0,1.0,1651046.0,0.0,12800.0,1.0,0.546,0.0,504.4,73.2,432.0,3605.0,17.7,214.5,1.0,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.6,0.5,0.0,0.4,0.0,0.0,1.0,0.0,0.0,40988.09
0.0,0.0,0.0,0.0,0.0,65.0,0.0,222.0,3.0,2776.0,126.0,274.0,76800.0,2879104.0,65536.0,2310685.0,1122893.0,1.0,558044.0,8.0,252829.0,577.0,517.0,2.0,0.45,0.081,63.8,76.1,7937.0,805.0,11.9,52.0,1.0,20.7,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2,0.5,0.4,0.1,0.5,0.0,0.0,1.0,0.0,0.0,44557.558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,1.0,465.0,208.0,465.0,67584.0,3683200.0,65536.0,2896884.0,2501177.0,1.0,1241897.0,1.0,1234679.0,0.0,12800.0,1.0,0.624,0.0,170.9,38.4,570.0,3576.0,20.1,157.0,1.0,20.3,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.4,0.4,0.0,0.4,0.0,0.0,1.0,0.0,0.0,52089.031
12.0,0.0,0.0,18044.0,0.0,105.0,0.0,589.0,3.0,2776.0,126.0,274.0,76800.0,5225728.0,65536.0,3822689.0,427505.0,1.0,251355.0,5.0,74965.0,132.0,517.0,2.0,2.137,0.083,456.1,1099.1,1775.0,1343.0,11.3,62.0,1.0,19.4,1.0,21.5,368.6,54.0,104.3,101.0,0.0,2.0,292.7,1190.2,1043.9,299.5,11.0,4.0,0.3,1.1,0.8,0.3,0.8,0.0,0.0,1.0,2.0,0.0,14302.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.0,2776.0,126.0,274.0,76800.0,3917440.0,65536.0,2746684.0,1218665.0,1.0,591564.0,8.0,175434.0,595.0,517.0,2.0,0.358,0.067,46.3,62.9,9695.0,877.0,16.1,36.8,1.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,0.5,0.4,0.1,0.4,0.0,0.0,1.0,0.0,0.0,55374.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,1.0,465.0,24.0,465.0,67584.0,1959552.0,65536.0,1410023.0,1950141.0,1.0,1019045.0,1.0,1133983.0,0.0,12800.0,1.0,1.566,0.0,440.5,42.3,245.0,3609.0,19.0,358.7,1.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.8,0.7,0.0,0.5,0.0,0.0,1.0,0.0,0.0,21824.537
